Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Bourgogne-Franche-Comté,Flux physiques de Bretagne vers Bourgogne-Franche-Comté,Flux physiques de Centre-Val de Loire vers Bourgogne-Franche-Comté,Flux physiques de Grand-Est vers Bourgogne-Franche-Comté,Flux physiques de Hauts-de-France vers Bourgogne-Franche-Comté,Flux physiques d'Ile-de-France vers Bourgogne-Franche-Comté,Flux physiques de Normandie vers Bourgogne-Franche-Comté,Flux physiques de Nouvelle-Aquitaine vers Bourgogne-Franche-Comté,Flux physiques d'Occitanie vers Bourgogne-Franche-Comté,Flux physiques de Pays-de-la-Loire vers Bourgogne-Franche-Comté,Flux physiques de PACA vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Auvergne-Rhône-Alpes,Flux physiques de Bourgogne-Franche-Comté vers Bourgogne-Franche-Comté.1,Flux physiques de Bourgogne-Franche-Comté vers Bretagne,Flux physiques de Bourgogne-Franche-Comté vers Centre-Val de Loire,Flux physiques de Bourgogne-Franche-Comté vers Grand-Est,Flux physiques de Bourgogne-Franche-Comté vers Hauts-de-France,Flux physiques de Bourgogne-Franche-Comté vers Ile-de-France,Flux physiques de Bourgogne-Franche-Comté vers Normandie,Flux physiques de Bourgogne-Franche-Comté vers Nouvelle-Aquitaine,Flux physiques de Bourgogne-Franche-Comté vers Occitanie,Flux physiques de Bourgogne-Franche-Comté vers Pays-de-la-Loire,Flux physiques de Bourgogne-Franche-Comté vers PACA,Flux physiques Allemagne vers Bourgogne-Franche-Comté,Flux physiques Belgique vers Bourgogne-Franche-Comté,Flux physiques Espagne vers Bourgogne-Franche-Comté,Flux physiques Italie vers Bourgogne-Franche-Comté,Flux physiques Luxembourg vers Bourgogne-Franche-Comté,Flux physiques Royaume-Uni vers Bourgogne-Franche-Comté,Flux physiques Suisse vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Allemagne,Flux physiques de Bourgogne-Franche-Comté vers Belgique,Flux physiques de Bourgogne-Franche-Comté vers Espagne,Flux physiques de Bourgogne-Franche-Comté vers Italie,Flux physiques de Bourgogne-Franche-Comté vers Luxembourg,Flux physiques de Bourgogne-Franche-Comté vers Royaume-Uni,Flux physiques de Bourgogne-Franche-Comté vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Bourgogne-Franche-Comté,Données définitives,2022-05-22,06:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,06:30,1278.0,16.0,0.0,342.0,5.0,22.0,0.0,50.0,0.0,0.0,0.0,0.0,843.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1308.0,-,-,38.0,1.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,1.25,4.09,0.0,ND,26.76,33.83,0.39,1.02,1.72,4.21,3.91,51.55,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,06:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,07:00,1316.0,16.0,0.0,324.0,17.0,22.0,0.0,54.0,0.0,0.0,0.0,0.0,883.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1133.0,-,-,39.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,1.22,4.09,0.0,ND,24.62,32.05,1.29,3.46,1.67,4.21,4.1,55.67,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,07:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,07:30,1365.0,16.0,0.0,296.0,34.0,37.0,0.0,53.0,0.0,0.0,0.0,0.0,929.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1337.0,-,-,32.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,1.17,4.09,0.0,ND,21.68,29.28,2.49,6.92,2.71,7.07,3.88,54.64,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,07:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,08:00,1408.0,17.0,0.0,298.0,54.0,36.0,0.0,53.0,0.0,0.0,0.0,0.0,950.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1469.0,-,-,32.0,3.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,1.21,4.35,0.0,ND,21.16,29.48,3.84,11.0,2.56,6.88,3.76,54.64,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,08:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,08:30,1503.0,17.0,0.0,261.0,77.0,36.0,0.0,52.0,0.0,0.0,0.0,0.0,1059.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1496.0,-,-,37.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,1.13,4.35,0.0,ND,17.37,25.82,5.12,15.68,2.4,6.88,3.46,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,08:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,09:00,1556.0,17.0,0.0,228.0,108.0,37.0,0.0,52.0,0.0,0.0,0.0,0.0,1115.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1475.0,-,-,34.0,3.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,1.09,4.35,0.0,ND,14.65,22.55,6.94,22.0,2.38,7.07,3.34,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,09:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,09:30,1576.0,16.0,0.0,168.0,136.0,37.0,0.0,53.0,0.0,0.0,0.0,0.0,1166.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1452.0,-,-,32.0,4.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,1.02,4.09,0.0,ND,10.66,16.62,8.63,27.7,2.35,7.07,3.36,54.64,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,09:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,10:00,1607.0,16.0,0.0,161.0,167.0,33.0,0.0,54.0,0.0,0.0,0.0,0.0,1177.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1247.0,-,-,32.0,5.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,1.0,4.09,0.0,ND,10.02,15.92,10.39,34.01,2.05,6.31,3.36,55.67,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,10:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,10:30,1652.0,16.0,0.0,112.0,192.0,29.0,0.0,54.0,0.0,0.0,0.0,0.0,1249.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1142.0,-,-,32.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.97,4.09,0.0,ND,6.78,11.08,11.62,39.1,1.76,5.54,3.27,55.67,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,10:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,11:00,1693.0,16.0,0.0,101.0,234.0,29.0,0.0,54.0,0.0,0.0,0.0,0.0,1259.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1160.0,-,-,33.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.95,4.09,0.0,ND,5.97,9.99,13.82,47.66,1.71,5.54,3.19,55.67,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,11:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,11:30,1743.0,16.0,0.0,87.0,275.0,31.0,0.0,52.0,0.0,0.0,0.0,0.0,1283.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1069.0,-,-,34.0,7.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.92,4.09,0.0,ND,4.99,8.61,15.78,56.01,1.78,5.93,2.98,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,11:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,12:00,1810.0,17.0,0.0,102.0,304.0,31.0,0.0,52.0,0.0,0.0,0.0,0.0,1306.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1119.0,-,-,34.0,8.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.94,4.35,0.0,ND,5.64,10.09,16.8,61.91,1.71,5.93,2.87,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,12:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,12:30,1900.0,17.0,0.0,89.0,298.0,31.0,0.0,52.0,0.0,0.0,0.0,0.0,1414.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1030.0,-,-,39.0,7.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.89,4.35,0.0,ND,4.68,8.8,15.68,60.69,1.63,5.93,2.74,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,12:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,13:00,1838.0,16.0,0.0,63.0,310.0,31.0,0.0,52.0,0.0,0.0,0.0,0.0,1367.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,884.0,-,-,39.0,9.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.87,4.09,0.0,ND,3.43,6.23,16.87,63.14,1.69,5.93,2.83,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,13:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,13:30,1735.0,17.0,0.0,90.0,289.0,31.0,-4.0,52.0,0.0,0.0,0.0,0.0,1259.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,960.0,-,-,48.0,9.0,-,1.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.98,4.35,0.0,ND,5.19,8.9,16.66,58.86,1.79,5.93,3.0,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,13:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,14:00,1687.0,16.0,0.0,157.0,257.0,22.0,-66.0,52.0,0.0,0.0,0.0,0.0,1249.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1070.0,-,-,43.0,8.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.95,4.09,0.0,ND,9.31,15.53,15.23,52.34,1.3,4.21,3.08,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,14:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,14:30,1709.0,17.0,0.0,261.0,244.0,22.0,-66.0,51.0,0.0,0.0,0.0,0.0,1181.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1095.0,-,-,34.0,7.0,-,26.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.99,4.35,0.0,ND,15.27,25.82,14.28,49.69,1.29,4.21,2.98,52.58,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,14:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,15:00,1640.0,16.0,0.0,217.0,253.0,24.0,-66.0,52.0,0.0,0.0,0.0,0.0,1144.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1159.0,-,-,34.0,5.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.98,4.09,0.0,ND,13.23,21.46,15.43,51.53,1.46,4.59,3.17,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,15:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,15:30,1647.0,16.0,0.0,158.0,259.0,21.0,-66.0,50.0,0.0,0.0,0.0,0.0,1208.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1256.0,-,-,32.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.97,4.09,0.0,ND,9.59,15.63,15.73,52.75,1.28,4.02,3.04,51.55,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,15:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,16:00,1629.0,16.0,0.0,141.0,240.0,21.0,-66.0,50.0,0.0,0.0,0.0,0.0,1227.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1118.0,-,-,33.0,3.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.98,4.09,0.0,ND,8.66,13.95,14.73,48.88,1.29,4.02,3.07,51.55,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,16:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,16:30,1603.0,17.0,0.0,141.0,234.0,21.0,0.0,51.0,0.0,0.0,0.0,0.0,1139.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1134.0,-,-,33.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,1.06,4.35,0.0,ND,8.8,13.95,14.6,47.66,1.31,4.02,3.18,52.58,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,16:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,17:00,1603.0,16.0,0.0,112.0,194.0,21.0,0.0,51.0,0.0,0.0,0.0,0.0,1209.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,919.0,-,-,33.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,1.0,4.09,0.0,ND,6.99,11.08,12.1,39.51,1.31,4.02,3.18,52.58,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,17:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,17:30,1603.0,18.0,0.0,103.0,182.0,21.0,0.0,53.0,0.0,0.0,0.0,0.0,1226.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,506.0,-,-,36.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,44.0,1.12,4.6,0.0,ND,6.43,10.19,11.35,37.07,1.31,4.02,3.31,54.64,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,17:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,18:00,1655.0,16.0,0.0,168.0,157.0,21.0,0.0,51.0,0.0,0.0,0.0,0.0,1242.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,411.0,-,-,37.0,14.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,50.0,0.97,4.09,0.0,ND,10.15,16.62,9.49,31.98,1.27,4.02,3.08,52.58,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,18:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,18:30,1703.0,16.0,0.0,133.0,129.0,32.0,0.0,53.0,0.0,0.0,0.0,0.0,1341.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,381.0,-,-,34.0,130.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,137.0,0.94,4.09,0.0,ND,7.81,13.16,7.57,26.27,1.88,6.12,3.11,54.64,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,18:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,19:00,1765.0,16.0,0.0,116.0,95.0,79.0,0.0,52.0,0.0,0.0,0.0,0.0,1408.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,322.0,-,-,36.0,183.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,157.0,0.91,4.09,0.0,ND,6.57,11.47,5.38,19.35,4.48,15.11,2.95,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,19:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,19:30,1765.0,16.0,0.0,104.0,59.0,76.0,0.0,51.0,0.0,0.0,0.0,0.0,1459.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,305.0,-,-,36.0,176.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,116.0,0.91,4.09,0.0,ND,5.89,10.29,3.34,12.02,4.31,14.53,2.89,52.58,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,19:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,20:00,1725.0,16.0,0.0,117.0,33.0,86.0,0.0,51.0,0.0,0.0,0.0,0.0,1422.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,275.0,-,-,38.0,273.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,121.0,0.93,4.09,0.0,ND,6.78,11.57,1.91,6.72,4.99,16.44,2.96,52.58,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,20:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,20:30,1722.0,16.0,0.0,108.0,17.0,34.0,0.0,51.0,0.0,0.0,0.0,0.0,1496.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,269.0,-,-,38.0,213.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,90.0,0.93,4.09,0.0,ND,6.27,10.68,0.99,3.46,1.97,6.5,2.96,52.58,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,20:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,21:00,1760.0,16.0,0.0,150.0,3.0,34.0,0.0,52.0,0.0,0.0,0.0,0.0,1506.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,264.0,-,-,43.0,181.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,92.0,0.91,4.09,0.0,ND,8.52,14.84,0.17,0.61,1.93,6.5,2.95,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,21:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,21:30,1813.0,16.0,0.0,163.0,0.0,40.0,0.0,52.0,0.0,0.0,0.0,0.0,1541.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,297.0,-,-,44.0,10.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.88,4.09,0.0,ND,8.99,16.12,0.0,0.0,2.21,7.65,2.87,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,21:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,22:00,1804.0,17.0,0.0,211.0,0.0,81.0,0.0,51.0,0.0,0.0,0.0,0.0,1444.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,303.0,-,-,44.0,8.0,-,28.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.94,4.35,0.0,ND,11.7,20.87,0.0,0.0,4.49,15.49,2.83,52.58,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,22:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,22:30,1811.0,16.0,0.0,260.0,0.0,70.0,0.0,52.0,0.0,0.0,0.0,0.0,1414.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,322.0,-,-,42.0,2.0,-,59.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.88,4.09,0.0,ND,14.36,25.72,0.0,0.0,3.87,13.38,2.87,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,22:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,23:00,1811.0,16.0,0.0,234.0,0.0,81.0,0.0,52.0,0.0,0.0,0.0,0.0,1429.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,401.0,-,-,42.0,2.0,-,59.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.88,4.09,0.0,ND,12.92,23.15,0.0,0.0,4.47,15.49,2.87,53.61,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,23:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,23:30,1706.0,16.0,0.0,246.0,0.0,32.0,0.0,53.0,0.0,0.0,0.0,0.0,1359.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,856.0,-,-,39.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,7.0,0.94,4.09,0.0,ND,14.42,24.33,0.0,0.0,1.88,6.12,3.11,54.64,
Bourgogne-Franche-Comté,Données définitives,2022-05-22,23:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
