Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Auvergne-Rhône-Alpes,Flux physiques de Bourgogne-Franche-Comté vers Auvergne-Rhône-Alpes,Flux physiques de Bretagne vers Auvergne-Rhône-Alpes,Flux physiques de Centre-Val de Loire vers Auvergne-Rhône-Alpes,Flux physiques de Grand-Est vers Auvergne-Rhône-Alpes,Flux physiques de Hauts-de-France vers Auvergne-Rhône-Alpes,Flux physiques d'Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Normandie vers Auvergne-Rhône-Alpes,Flux physiques de Nouvelle-Aquitaine vers Auvergne-Rhône-Alpes,Flux physiques d'Occitanie vers Auvergne-Rhône-Alpes,Flux physiques de Pays-de-la-Loire vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Bourgogne-Franche-Comté,Flux physiques de Auvergne-Rhône-Alpes vers Bretagne,Flux physiques de Auvergne-Rhône-Alpes vers Centre-Val de Loire,Flux physiques de Auvergne-Rhône-Alpes vers Grand-Est,Flux physiques de Auvergne-Rhône-Alpes vers Hauts-de-France,Flux physiques de Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Auvergne-Rhône-Alpes vers Normandie,Flux physiques de Auvergne-Rhône-Alpes vers Nouvelle-Aquitaine,Flux physiques de Auvergne-Rhône-Alpes vers Occitanie,Flux physiques de Auvergne-Rhône-Alpes vers Pays-de-la-Loire,Flux physiques de Auvergne-Rhône-Alpes vers PACA,Flux physiques Allemagne vers Auvergne-Rhône-Alpes,Flux physiques Belgique vers Auvergne-Rhône-Alpes,Flux physiques Espagne vers Auvergne-Rhône-Alpes,Flux physiques Italie vers Auvergne-Rhône-Alpes,Flux physiques Luxembourg vers Auvergne-Rhône-Alpes,Flux physiques Royaume-Uni vers Auvergne-Rhône-Alpes,Flux physiques Suisse vers Auvergne-Rhône-Alpes,Flux physiques de Auvergne-Rhône-Alpes vers Allemagne,Flux physiques de Auvergne-Rhône-Alpes vers Belgique,Flux physiques de Auvergne-Rhône-Alpes vers Espagne,Flux physiques de Auvergne-Rhône-Alpes vers Italie,Flux physiques de Auvergne-Rhône-Alpes vers Luxembourg,Flux physiques de Auvergne-Rhône-Alpes vers Royaume-Uni,Flux physiques de Auvergne-Rhône-Alpes vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,20:00,6497.0,369.0,6064.0,32.0,43.0,3470.0,-13.0,114.0,0.0,0.0,0.0,0.0,-3581.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1646.0,-,389.0,-,-,-,-,121.0,4431.0,-,548.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,128.0,5.68,34.58,93.34,44.69,0.49,4.67,0.66,2.73,53.41,30.27,1.75,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,20:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,20:30,6651.0,369.0,6064.0,34.0,5.0,3133.0,-13.0,114.0,0.0,0.0,0.0,0.0,-3055.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1480.0,-,373.0,-,-,-,-,21.0,4413.0,-,545.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,141.0,5.55,34.58,91.17,44.69,0.51,4.96,0.08,0.32,47.11,27.33,1.71,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,20:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,21:00,7173.0,377.0,6068.0,37.0,0.0,2981.0,-13.0,115.0,0.0,0.0,0.0,0.0,-2392.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,1169.0,-,339.0,-,-,-,-,22.0,4477.0,-,555.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,137.0,5.26,35.33,84.6,44.72,0.52,5.4,0.0,0.0,41.56,26.01,1.6,60.53,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,21:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,21:30,6569.0,367.0,6074.0,45.0,0.0,2579.0,-13.0,116.0,0.0,0.0,0.0,0.0,-2598.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,977.0,-,395.0,-,-,-,-,25.0,4663.0,-,553.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,130.0,5.59,34.4,92.46,44.76,0.69,6.57,0.0,0.0,39.26,22.5,1.77,61.05,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,21:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,22:00,6713.0,261.0,6076.0,43.0,0.0,2550.0,-13.0,116.0,0.0,0.0,0.0,0.0,-2320.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,747.0,-,316.0,-,-,-,-,24.0,4412.0,-,529.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,131.0,3.89,24.46,90.51,44.78,0.64,6.28,0.0,0.0,37.99,22.25,1.73,61.05,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,22:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,22:30,6199.0,273.0,6082.0,44.0,0.0,2134.0,-14.0,115.0,0.0,0.0,0.0,0.0,-2435.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,610.0,-,328.0,-,-,-,-,24.0,4390.0,-,518.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,157.0,4.4,25.59,98.11,44.82,0.71,6.42,0.0,0.0,34.42,18.62,1.86,60.53,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,22:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,23:00,6880.0,370.0,6084.0,38.0,0.0,2111.0,-14.0,115.0,0.0,0.0,0.0,0.0,-1823.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,179.0,-,247.0,-,-,-,-,24.0,4541.0,-,664.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,150.0,5.38,34.68,88.43,44.83,0.55,5.55,0.0,0.0,30.68,18.42,1.67,60.53,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,23:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,23:30,6306.0,380.0,6085.0,27.0,0.0,1747.0,-412.0,114.0,0.0,0.0,0.0,0.0,-1634.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,171.0,-,254.0,-,-,-,-,22.0,4599.0,-,616.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,144.0,6.03,35.61,96.5,44.84,0.43,3.94,0.0,0.0,27.7,15.24,1.81,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-08-24,23:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,00:00,6484.0,242.0,5950.0,37.0,0.0,1654.0,-459.0,116.0,0.0,0.0,0.0,0.0,-1056.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,138.0,-,181.0,-,-,-,-,25.0,3946.0,-,473.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,144.0,3.73,22.68,91.76,43.85,0.57,5.4,0.0,0.0,25.51,14.43,1.79,61.05,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,00:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,00:30,5935.0,271.0,6032.0,32.0,0.0,1778.0,-387.0,117.0,0.0,0.0,0.0,0.0,-1909.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,115.0,-,132.0,-,-,-,-,23.0,3573.0,-,380.0,-,-,-,ND,-,-,ND,-,-,-,762.0,-,-,170.0,4.57,25.4,101.63,44.45,0.54,4.67,0.0,0.0,29.96,15.51,1.97,61.58,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,00:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,01:00,5891.0,251.0,5977.0,38.0,0.0,1558.0,-511.0,117.0,0.0,0.0,0.0,0.0,-1540.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,60.0,-,81.0,-,-,-,-,22.0,3381.0,-,362.0,-,-,-,ND,-,-,ND,-,-,-,944.0,-,-,212.0,4.26,23.52,101.46,44.05,0.65,5.55,0.0,0.0,26.45,13.59,1.99,61.58,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,01:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,01:30,5425.0,269.0,6024.0,46.0,0.0,1665.0,-722.0,113.0,0.0,0.0,0.0,0.0,-1969.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,59.0,-,64.0,-,-,-,-,22.0,3246.0,-,319.0,-,-,-,ND,-,-,ND,-,-,-,1028.0,-,-,258.0,4.96,25.21,111.04,44.39,0.85,6.72,0.0,0.0,30.69,14.52,2.08,59.47,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,01:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,02:00,5744.0,270.0,6086.0,47.0,0.0,1458.0,-750.0,116.0,0.0,0.0,0.0,0.0,-1483.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,75.0,-,61.0,-,-,-,-,21.0,3272.0,-,349.0,-,-,-,ND,-,-,ND,-,-,-,981.0,-,-,246.0,4.7,25.3,105.95,44.85,0.82,6.86,0.0,0.0,25.38,12.72,2.02,61.05,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,02:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,02:30,5453.0,276.0,6216.0,48.0,0.0,1195.0,-1167.0,116.0,0.0,0.0,0.0,0.0,-1230.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,98.0,-,44.0,-,-,-,-,18.0,3060.0,-,322.0,-,-,-,ND,-,-,ND,-,-,-,1018.0,-,-,269.0,5.06,25.87,113.99,45.81,0.88,7.01,0.0,0.0,21.91,10.42,2.13,61.05,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,02:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,03:00,5460.0,262.0,6201.0,53.0,0.0,1139.0,-1464.0,117.0,0.0,0.0,0.0,0.0,-847.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,72.0,-,24.0,-,-,-,-,16.0,2863.0,-,355.0,-,-,-,ND,-,-,ND,-,-,-,1113.0,-,-,292.0,4.8,24.55,113.57,45.7,0.97,7.74,0.0,0.0,20.86,9.94,2.14,61.58,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,03:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,03:30,5329.0,402.0,5715.0,69.0,0.0,1226.0,-1462.0,117.0,0.0,0.0,0.0,0.0,-738.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,61.0,-,18.0,-,-,-,-,15.0,2636.0,-,320.0,-,-,-,ND,-,-,ND,-,-,-,1175.0,-,-,393.0,7.54,37.68,107.24,42.11,1.29,10.07,0.0,0.0,23.01,10.7,2.2,61.58,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,03:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,04:00,5206.0,395.0,6085.0,82.0,0.0,1203.0,-1462.0,116.0,0.0,0.0,0.0,0.0,-1213.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,54.0,-,22.0,-,-,-,-,15.0,2607.0,-,293.0,-,-,-,ND,-,-,ND,-,-,-,1243.0,-,-,452.0,7.59,37.02,116.88,44.84,1.58,11.97,0.0,0.0,23.11,10.49,2.23,61.05,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,04:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,04:30,5168.0,405.0,6206.0,101.0,0.0,1023.0,-1461.0,116.0,0.0,0.0,0.0,0.0,-1223.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,52.0,-,33.0,-,-,-,-,16.0,2539.0,-,267.0,-,-,-,ND,-,-,ND,-,-,-,1241.0,-,-,509.0,7.84,37.96,120.09,45.73,1.95,14.74,0.0,0.0,19.79,8.92,2.24,61.05,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,04:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,05:00,4903.0,408.0,6193.0,92.0,0.0,1075.0,-1461.0,114.0,0.0,0.0,0.0,0.0,-1519.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,43.0,-,39.0,-,-,-,-,16.0,2626.0,-,284.0,-,-,-,ND,-,-,ND,-,-,-,1238.0,-,-,474.0,8.32,38.24,126.31,45.64,1.88,13.43,0.0,0.0,21.93,9.38,2.33,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,05:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,05:30,5057.0,409.0,6202.0,95.0,0.0,1193.0,-1334.0,115.0,0.0,0.0,0.0,0.0,-1624.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,57.0,-,51.0,-,-,-,-,17.0,2697.0,-,292.0,-,-,-,ND,-,-,ND,-,-,-,1245.0,-,-,298.0,8.09,38.33,122.64,45.7,1.88,13.87,0.0,0.0,23.59,10.41,2.27,60.53,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,05:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,06:00,4342.0,416.0,6299.0,78.0,0.0,1343.0,-822.0,118.0,0.0,0.0,0.0,0.0,-3091.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,114.0,-,99.0,-,-,-,-,22.0,3234.0,-,339.0,-,-,-,ND,-,-,ND,-,-,-,1108.0,-,-,285.0,9.58,38.99,145.07,46.42,1.8,11.39,0.0,0.0,30.93,11.72,2.72,62.11,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,06:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,06:30,5631.0,414.0,6303.0,80.0,0.0,1457.0,-574.0,118.0,0.0,0.0,0.0,0.0,-2167.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,134.0,-,178.0,-,-,-,-,25.0,3507.0,-,313.0,-,-,-,ND,-,-,ND,-,-,-,499.0,-,-,207.0,7.35,38.8,111.93,46.45,1.42,11.68,0.0,0.0,25.87,12.71,2.1,62.11,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,06:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,07:00,5441.0,411.0,6307.0,95.0,1.0,1561.0,-568.0,117.0,0.0,0.0,0.0,0.0,-2484.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,185.0,-,236.0,-,-,-,-,27.0,3628.0,-,350.0,-,-,-,ND,-,-,ND,-,-,-,420.0,-,-,188.0,7.55,38.52,115.92,46.48,1.75,13.87,0.02,0.06,28.69,13.62,2.15,61.58,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,07:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,07:30,5880.0,402.0,6307.0,122.0,30.0,1429.0,-430.0,117.0,0.0,0.0,0.0,0.0,-2096.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,283.0,-,285.0,-,-,-,-,29.0,3664.0,-,327.0,-,-,-,ND,-,-,ND,-,-,-,161.0,-,-,157.0,6.84,37.68,107.26,46.48,2.07,17.81,0.51,1.91,24.3,12.47,1.99,61.58,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,07:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,08:00,6082.0,417.0,6308.0,131.0,98.0,1403.0,-57.0,113.0,0.0,0.0,0.0,0.0,-2331.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,515.0,-,365.0,-,-,-,-,26.0,3903.0,-,348.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,168.0,6.86,39.08,103.72,46.48,2.15,19.12,1.61,6.23,23.07,12.24,1.86,59.47,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,08:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,08:30,6477.0,413.0,6307.0,142.0,227.0,1272.0,-80.0,114.0,0.0,0.0,0.0,0.0,-1917.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,552.0,-,346.0,-,-,-,-,19.0,3770.0,-,356.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,155.0,6.38,38.71,97.38,46.48,2.19,20.73,3.5,14.43,19.64,11.1,1.76,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,08:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,09:00,6565.0,417.0,6304.0,161.0,380.0,1237.0,-14.0,114.0,0.0,0.0,0.0,0.0,-2033.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,612.0,-,384.0,-,-,-,-,21.0,3812.0,-,331.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,165.0,6.35,39.08,96.02,46.46,2.45,23.5,5.79,24.16,18.84,10.79,1.74,60.0,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,09:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,09:30,6800.0,420.0,6300.0,160.0,559.0,1151.0,-14.0,115.0,0.0,0.0,0.0,0.0,-1890.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,568.0,-,360.0,-,-,-,-,22.0,3723.0,-,322.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,178.0,6.18,39.36,92.65,46.43,2.35,23.36,8.22,35.54,16.93,10.04,1.69,60.53,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,09:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,10:00,6726.0,416.0,6297.0,149.0,723.0,1283.0,-13.0,115.0,0.0,0.0,0.0,0.0,-2244.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,707.0,-,386.0,-,-,-,-,23.0,3794.0,-,324.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,187.0,6.18,38.99,93.62,46.4,2.22,21.75,10.75,45.96,19.08,11.19,1.71,60.53,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,10:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,10:30,7048.0,408.0,6291.0,109.0,861.0,1386.0,-94.0,111.0,0.0,0.0,0.0,0.0,-2024.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,652.0,-,364.0,-,-,-,-,24.0,3718.0,-,326.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,206.0,5.79,38.24,89.26,46.36,1.55,15.91,12.22,54.74,19.67,12.09,1.57,58.42,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,10:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,11:00,7398.0,402.0,6286.0,93.0,965.0,1466.0,-94.0,110.0,0.0,0.0,0.0,0.0,-1829.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,466.0,-,320.0,-,-,-,-,25.0,3738.0,-,312.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,207.0,5.43,37.68,84.97,46.32,1.26,13.58,13.04,61.35,19.82,12.79,1.49,57.89,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,11:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,11:30,7199.0,387.0,6282.0,64.0,1045.0,1493.0,-94.0,112.0,0.0,0.0,0.0,0.0,-2090.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,447.0,-,293.0,-,-,-,-,24.0,3738.0,-,304.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,226.0,5.38,36.27,87.26,46.29,0.89,9.34,14.52,66.43,20.74,13.02,1.56,58.95,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,11:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,12:00,7173.0,392.0,6274.0,55.0,1128.0,1498.0,-13.0,112.0,0.0,0.0,0.0,0.0,-2272.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,604.0,-,286.0,-,-,-,-,28.0,3777.0,-,354.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,219.0,5.46,36.74,87.47,46.23,0.77,8.03,15.73,71.71,20.88,13.07,1.56,58.95,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,12:15,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,12:30,7391.0,385.0,6267.0,55.0,1179.0,1343.0,-13.0,113.0,0.0,0.0,0.0,0.0,-1938.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,556.0,-,322.0,-,-,-,-,28.0,3910.0,-,405.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,190.0,5.21,36.08,84.79,46.18,0.74,8.03,15.95,74.95,18.17,11.72,1.53,59.47,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,12:45,,,,,,,,,,,,,,-,,-,,-,-,-,-,,,-,,-,,-,,-,-,-,-,,,-,,-,-,-,,-,-,,-,-,-,,-,-,,,,,,,,,,,,,,
Auvergne-Rhône-Alpes,Données définitives,2022-08-25,13:00,7592.0,382.0,6271.0,49.0,1210.0,1472.0,-13.0,112.0,0.0,0.0,0.0,0.0,-1891.0,-,ND,-,ND,-,-,-,-,ND,ND,-,ND,-,443.0,-,260.0,-,-,-,-,29.0,3774.0,-,446.0,-,-,-,ND,-,-,ND,-,-,-,0.0,-,-,192.0,5.03,35.8,82.6,46.21,0.65,7.15,15.94,76.92,19.39,12.84,1.48,58.95,
