Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Grand-Est,Flux physiques de Bourgogne-Franche-Comté vers Grand-Est,Flux physiques de Bretagne vers Grand-Est,Flux physiques de Centre-Val de Loire vers Grand-Est,Flux physiques de Grand-Est vers Grand-Est,Flux physiques de Hauts-de-France vers Grand-Est,Flux physiques d'Ile-de-France vers Grand-Est,Flux physiques de Normandie vers Grand-Est,Flux physiques de Nouvelle-Aquitaine vers Grand-Est,Flux physiques d'Occitanie vers Grand-Est,Flux physiques de Pays-de-la-Loire vers Grand-Est,Flux physiques de PACA vers Grand-Est,Flux physiques de Grand-Est vers Auvergne-Rhône-Alpes,Flux physiques de Grand-Est vers Bourgogne-Franche-Comté,Flux physiques de Grand-Est vers Bretagne,Flux physiques de Grand-Est vers Centre-Val de Loire,Flux physiques de Grand-Est vers Grand-Est.1,Flux physiques de Grand-Est vers Hauts-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Grand-Est vers Normandie,Flux physiques de Grand-Est vers Nouvelle-Aquitaine,Flux physiques de Grand-Est vers Occitanie,Flux physiques de Grand-Est vers Pays-de-la-Loire,Flux physiques de Grand-Est vers PACA,Flux physiques Allemagne vers Grand-Est,Flux physiques Belgique vers Grand-Est,Flux physiques Espagne vers Grand-Est,Flux physiques Italie vers Grand-Est,Flux physiques Luxembourg vers Grand-Est,Flux physiques Royaume-Uni vers Grand-Est,Flux physiques Suisse vers Grand-Est,Flux physiques de Grand-Est vers Allemagne,Flux physiques de Grand-Est vers Belgique,Flux physiques de Grand-Est vers Espagne,Flux physiques de Grand-Est vers Italie,Flux physiques de Grand-Est vers Luxembourg,Flux physiques de Grand-Est vers Royaume-Uni,Flux physiques de Grand-Est vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Grand-Est,Données définitives,2022-01-01,18:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-01,19:00,4816.0,230.0,6150.0,762.0,0.0,1556.0,0.0,158.0,0.0,0.0,0.0,0.0,-4039.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1646.0,-,-,-,171.0,1064.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1721.0,14.0,-,-,ND,-,465.0,4.78,7.06,127.7,56.84,15.82,18.55,0.0,0.0,32.31,67.33,3.28,61.96,
Grand-Est,Données définitives,2022-01-01,19:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-01,19:30,4823.0,230.0,6147.0,774.0,0.0,1553.0,0.0,158.0,0.0,0.0,0.0,0.0,-4038.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1886.0,-,-,-,163.0,1216.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1435.0,5.0,-,-,ND,-,559.0,4.77,7.06,127.45,56.81,16.05,18.84,0.0,0.0,32.2,67.2,3.28,61.96,
Grand-Est,Données définitives,2022-01-01,19:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-01,20:00,4765.0,230.0,6108.0,770.0,0.0,1464.0,0.0,158.0,0.0,0.0,0.0,0.0,-3963.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1843.0,-,-,-,198.0,1399.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1227.0,0.0,-,-,ND,-,543.0,4.83,7.06,128.18,56.45,16.16,18.74,0.0,0.0,30.72,63.35,3.32,61.96,
Grand-Est,Données définitives,2022-01-01,20:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-01,20:30,4731.0,230.0,6158.0,816.0,0.0,1575.0,-6.0,158.0,0.0,0.0,0.0,0.0,-4199.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1821.0,-,-,-,316.0,1498.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1159.0,0.0,-,-,ND,-,522.0,4.86,7.06,130.16,56.91,17.25,19.86,0.0,0.0,33.29,68.15,3.34,61.96,
Grand-Est,Données définitives,2022-01-01,20:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-01,21:00,4678.0,230.0,6118.0,870.0,0.0,1502.0,-6.0,158.0,0.0,0.0,0.0,0.0,-4194.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,1998.0,-,-,-,302.0,1451.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1061.0,0.0,-,-,ND,-,550.0,4.92,7.06,130.78,56.54,18.6,21.18,0.0,0.0,32.11,64.99,3.38,61.96,
Grand-Est,Données définitives,2022-01-01,21:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-01,21:30,4605.0,229.0,6152.0,800.0,0.0,1566.0,-6.0,157.0,0.0,0.0,0.0,0.0,-4293.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2046.0,-,-,-,112.0,1167.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1347.0,0.0,-,-,ND,-,582.0,4.97,7.03,133.59,56.86,17.37,19.47,0.0,0.0,34.01,67.76,3.41,61.57,
Grand-Est,Données définitives,2022-01-01,21:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-01,22:00,4517.0,229.0,6118.0,732.0,0.0,1459.0,-6.0,157.0,0.0,0.0,0.0,0.0,-4173.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2106.0,-,-,-,78.0,1151.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1290.0,0.0,-,-,ND,-,596.0,5.07,7.03,135.44,56.54,16.21,17.82,0.0,0.0,32.3,63.13,3.48,61.57,
Grand-Est,Données définitives,2022-01-01,22:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-01,22:30,4612.0,230.0,6275.0,724.0,0.0,1595.0,-6.0,159.0,0.0,0.0,0.0,0.0,-4364.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2099.0,-,-,-,273.0,1563.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1078.0,0.0,-,-,ND,-,565.0,4.99,7.06,136.06,57.99,15.7,17.62,0.0,0.0,34.58,69.02,3.45,62.35,
Grand-Est,Données définitives,2022-01-01,22:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-01,23:00,4583.0,229.0,6278.0,702.0,0.0,1663.0,-6.0,157.0,0.0,0.0,0.0,0.0,-4439.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2183.0,-,-,-,382.0,2068.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,613.0,0.0,-,-,ND,-,556.0,5.0,7.03,136.98,58.02,15.32,17.09,0.0,0.0,36.29,71.96,3.43,61.57,
Grand-Est,Données définitives,2022-01-01,23:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-01,23:30,4661.0,229.0,6186.0,690.0,0.0,1445.0,-6.0,158.0,0.0,0.0,0.0,0.0,-4041.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2268.0,-,-,-,87.0,1447.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,907.0,0.0,-,-,ND,-,646.0,4.91,7.03,132.72,57.17,14.8,16.8,0.0,0.0,31.0,62.53,3.39,61.96,
Grand-Est,Données définitives,2022-01-01,23:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,00:00,4621.0,229.0,6152.0,721.0,0.0,1411.0,-6.0,158.0,0.0,0.0,0.0,0.0,-4043.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2355.0,-,-,-,125.0,1664.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,712.0,0.0,-,-,ND,-,679.0,4.96,7.03,133.13,56.86,15.6,17.55,0.0,0.0,30.53,61.06,3.42,61.96,
Grand-Est,Données définitives,2022-01-02,00:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,00:30,4527.0,229.0,6185.0,725.0,0.0,1156.0,-6.0,158.0,0.0,0.0,0.0,0.0,-3919.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2510.0,-,-,-,80.0,1460.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,841.0,0.0,-,-,ND,-,836.0,5.06,7.03,136.62,57.16,16.02,17.65,0.0,0.0,25.54,50.02,3.49,61.96,
Grand-Est,Données définitives,2022-01-02,00:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,01:00,4393.0,230.0,6138.0,789.0,0.0,1157.0,-20.0,158.0,0.0,0.0,0.0,0.0,-4058.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2827.0,-,-,-,77.0,1208.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,954.0,0.0,-,-,ND,-,901.0,5.24,7.06,139.72,56.73,17.96,19.21,0.0,0.0,26.34,50.06,3.6,61.96,
Grand-Est,Données définitives,2022-01-02,01:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,01:30,4455.0,230.0,6187.0,802.0,0.0,1150.0,-356.0,159.0,0.0,0.0,0.0,0.0,-3716.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2948.0,-,-,-,78.0,1358.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,652.0,0.0,-,-,ND,-,898.0,5.16,7.06,138.88,57.18,18.0,19.52,0.0,0.0,25.81,49.76,3.57,62.35,
Grand-Est,Données définitives,2022-01-02,01:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,02:00,4486.0,232.0,6170.0,825.0,0.0,1147.0,-354.0,155.0,0.0,0.0,0.0,0.0,-3689.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3000.0,-,-,-,75.0,1204.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,599.0,0.0,-,-,ND,-,856.0,5.17,7.13,137.54,57.02,18.39,20.08,0.0,0.0,25.57,49.63,3.46,60.78,
Grand-Est,Données définitives,2022-01-02,02:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,02:30,4440.0,232.0,6201.0,792.0,0.0,1138.0,-529.0,156.0,0.0,0.0,0.0,0.0,-3550.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3201.0,-,-,-,74.0,951.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,805.0,0.0,-,-,ND,-,914.0,5.23,7.13,139.66,57.31,17.84,19.28,0.0,0.0,25.63,49.24,3.51,61.18,
Grand-Est,Données définitives,2022-01-02,02:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,03:00,4320.0,231.0,6180.0,829.0,0.0,1149.0,-527.0,157.0,0.0,0.0,0.0,0.0,-3699.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3058.0,-,-,-,67.0,895.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1007.0,0.0,-,-,ND,-,899.0,5.35,7.09,143.06,57.12,19.19,20.18,0.0,0.0,26.6,49.72,3.63,61.57,
Grand-Est,Données définitives,2022-01-02,03:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,03:30,4225.0,231.0,5567.0,943.0,0.0,1148.0,-525.0,156.0,0.0,0.0,0.0,0.0,-3295.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2878.0,-,-,-,60.0,674.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,877.0,0.0,-,-,ND,-,846.0,5.47,7.09,131.76,51.45,22.32,22.96,0.0,0.0,27.17,49.68,3.69,61.18,
Grand-Est,Données définitives,2022-01-02,03:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,04:00,4138.0,231.0,5501.0,1058.0,0.0,1144.0,-523.0,158.0,0.0,0.0,0.0,0.0,-3431.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2919.0,-,-,-,62.0,608.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1006.0,0.0,-,-,ND,-,867.0,5.58,7.09,132.94,50.84,25.57,25.75,0.0,0.0,27.65,49.5,3.82,61.96,
Grand-Est,Données définitives,2022-01-02,04:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,04:30,4099.0,231.0,5500.0,1166.0,0.0,1139.0,-521.0,158.0,0.0,0.0,0.0,0.0,-3574.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2869.0,-,-,-,62.0,497.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1435.0,0.0,-,-,ND,-,845.0,5.64,7.09,134.18,50.83,28.45,28.38,0.0,0.0,27.79,49.29,3.85,61.96,
Grand-Est,Données définitives,2022-01-02,04:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,05:00,4081.0,231.0,5495.0,1189.0,0.0,1138.0,-518.0,157.0,0.0,0.0,0.0,0.0,-3609.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2882.0,-,-,-,52.0,399.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1598.0,0.0,-,-,ND,-,831.0,5.66,7.09,134.65,50.79,29.14,28.94,0.0,0.0,27.89,49.24,3.85,61.57,
Grand-Est,Données définitives,2022-01-02,05:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,05:30,4117.0,230.0,5492.0,1201.0,0.0,1132.0,-517.0,155.0,0.0,0.0,0.0,0.0,-3576.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3012.0,-,-,-,53.0,351.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1724.0,0.0,-,-,ND,-,898.0,5.59,7.06,133.4,50.76,29.17,29.24,0.0,0.0,27.5,48.98,3.76,60.78,
Grand-Est,Données définitives,2022-01-02,05:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,06:00,4142.0,228.0,5499.0,1296.0,0.0,1141.0,-514.0,155.0,0.0,0.0,0.0,0.0,-3664.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3002.0,-,-,-,54.0,314.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1929.0,0.0,-,-,ND,-,910.0,5.5,7.0,132.76,50.82,31.29,31.55,0.0,0.0,27.55,49.37,3.74,60.78,
Grand-Est,Données définitives,2022-01-02,06:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,06:30,4207.0,228.0,5490.0,1377.0,0.0,1143.0,-512.0,156.0,0.0,0.0,0.0,0.0,-3674.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3084.0,-,-,-,57.0,423.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1684.0,0.0,-,-,ND,-,959.0,5.42,7.0,130.5,50.74,32.73,33.52,0.0,0.0,27.17,49.46,3.71,61.18,
Grand-Est,Données définitives,2022-01-02,06:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,07:00,4234.0,228.0,5495.0,1444.0,0.0,1159.0,-509.0,157.0,0.0,0.0,0.0,0.0,-3740.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3129.0,-,-,-,55.0,374.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1836.0,0.0,-,-,ND,-,978.0,5.38,7.0,129.78,50.79,34.1,35.15,0.0,0.0,27.37,50.15,3.71,61.57,
Grand-Est,Données définitives,2022-01-02,07:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,07:30,4325.0,229.0,5483.0,1671.0,0.0,1152.0,-506.0,156.0,0.0,0.0,0.0,0.0,-3860.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3206.0,-,-,-,54.0,661.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1411.0,0.0,-,-,ND,-,941.0,5.29,7.03,126.77,50.67,38.64,40.68,0.0,0.0,26.64,49.85,3.61,61.18,
Grand-Est,Données définitives,2022-01-02,07:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,08:00,4381.0,228.0,5536.0,2004.0,0.0,1153.0,-503.0,155.0,0.0,0.0,0.0,0.0,-4193.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3232.0,-,-,-,43.0,904.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1299.0,6.0,-,-,ND,-,944.0,5.2,7.0,126.36,51.16,45.74,48.78,0.0,0.0,26.32,49.89,3.54,60.78,
Grand-Est,Données définitives,2022-01-02,08:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,08:30,4417.0,228.0,6145.0,2208.0,0.0,1153.0,-494.0,155.0,0.0,0.0,0.0,0.0,-4977.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3249.0,-,-,-,36.0,1381.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1399.0,0.0,-,-,ND,-,1009.0,5.16,7.0,139.12,56.79,49.99,53.75,0.0,0.0,26.1,49.89,3.51,60.78,
Grand-Est,Données définitives,2022-01-02,08:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,09:00,4473.0,227.0,6157.0,2371.0,4.0,1150.0,-491.0,157.0,0.0,0.0,0.0,0.0,-5100.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3305.0,-,-,-,37.0,1418.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1455.0,0.0,-,-,ND,-,1004.0,5.07,6.97,137.65,56.9,53.01,57.72,0.09,0.43,25.71,49.76,3.51,61.57,
Grand-Est,Données définitives,2022-01-02,09:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,09:30,4585.0,226.0,6157.0,2524.0,13.0,1152.0,-325.0,156.0,0.0,0.0,0.0,0.0,-5317.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3221.0,-,-,-,17.0,1514.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1369.0,0.0,-,-,ND,-,973.0,4.93,6.94,134.29,56.9,55.05,61.44,0.28,1.4,25.13,49.85,3.4,61.18,
Grand-Est,Données définitives,2022-01-02,09:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,10:00,4688.0,237.0,6218.0,2576.0,32.0,1153.0,-323.0,157.0,0.0,0.0,0.0,0.0,-5362.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3162.0,-,-,-,11.0,1386.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1439.0,16.0,-,-,ND,-,930.0,5.06,7.28,132.64,57.47,54.95,62.71,0.68,3.45,24.59,49.89,3.35,61.57,
Grand-Est,Données définitives,2022-01-02,10:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,10:30,4766.0,238.0,6158.0,2507.0,50.0,1141.0,0.0,155.0,0.0,0.0,0.0,0.0,-5482.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3079.0,-,-,-,27.0,1524.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1303.0,21.0,-,-,ND,-,868.0,4.99,7.31,129.21,56.91,52.6,61.03,1.05,5.39,23.94,49.37,3.25,60.78,
Grand-Est,Données définitives,2022-01-02,10:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,11:00,4884.0,237.0,6127.0,2425.0,104.0,1139.0,0.0,157.0,0.0,0.0,0.0,0.0,-5304.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,3110.0,-,-,-,29.0,1412.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1338.0,16.0,-,-,ND,-,850.0,4.85,7.28,125.45,56.63,49.65,59.03,2.13,11.21,23.32,49.29,3.21,61.57,
Grand-Est,Données définitives,2022-01-02,11:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,11:30,4948.0,237.0,6165.0,2331.0,112.0,1503.0,0.0,158.0,0.0,0.0,0.0,0.0,-5558.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2821.0,-,-,-,20.0,1349.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1594.0,22.0,-,-,ND,-,759.0,4.79,7.28,124.6,56.98,47.11,56.74,2.26,12.07,30.38,65.04,3.19,61.96,
Grand-Est,Données définitives,2022-01-02,11:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,12:00,5073.0,233.0,6145.0,2367.0,149.0,1621.0,0.0,158.0,0.0,0.0,0.0,0.0,-5599.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2801.0,-,-,-,12.0,1452.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1464.0,26.0,-,-,ND,-,776.0,4.59,7.16,121.13,56.79,46.66,57.62,2.94,16.06,31.95,70.14,3.11,61.96,
Grand-Est,Données définitives,2022-01-02,12:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,12:30,5194.0,233.0,6121.0,2460.0,236.0,1563.0,0.0,158.0,0.0,0.0,0.0,0.0,-5576.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2917.0,-,-,-,67.0,1790.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1123.0,5.0,-,-,ND,-,782.0,4.49,7.16,117.85,56.57,47.36,59.88,4.54,25.43,30.09,67.63,3.04,61.96,
Grand-Est,Données définitives,2022-01-02,12:45,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
Grand-Est,Données définitives,2022-01-02,13:00,5240.0,232.0,6127.0,2591.0,220.0,1597.0,0.0,158.0,0.0,0.0,0.0,0.0,-5684.0,-,ND,-,-,-,ND,ND,-,-,-,-,-,-,2829.0,-,-,-,104.0,1821.0,-,-,-,-,-,ND,ND,-,-,ND,-,ND,1156.0,16.0,-,-,ND,-,762.0,4.43,7.13,116.93,56.63,49.45,63.07,4.2,23.71,30.48,69.1,3.02,61.96,
Grand-Est,Données définitives,2022-01-02,13:15,,,,,,,,,,,,,,-,,-,-,-,,,-,-,-,-,-,-,,-,-,-,,,-,-,-,-,-,,,-,-,,-,,,,-,-,,-,,,,,,,,,,,,,,
