Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Hauts-de-France,Flux physiques de Bourgogne-Franche-Comté vers Hauts-de-France,Flux physiques de Bretagne vers Hauts-de-France,Flux physiques de Centre-Val de Loire vers Hauts-de-France,Flux physiques de Grand-Est vers Hauts-de-France,Flux physiques de Hauts-de-France vers Hauts-de-France,Flux physiques d'Ile-de-France vers Hauts-de-France,Flux physiques de Normandie vers Hauts-de-France,Flux physiques de Nouvelle-Aquitaine vers Hauts-de-France,Flux physiques d'Occitanie vers Hauts-de-France,Flux physiques de Pays-de-la-Loire vers Hauts-de-France,Flux physiques de PACA vers Hauts-de-France,Flux physiques de Hauts-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Hauts-de-France vers Bourgogne-Franche-Comté,Flux physiques de Hauts-de-France vers Bretagne,Flux physiques de Hauts-de-France vers Centre-Val de Loire,Flux physiques de Hauts-de-France vers Grand-Est,Flux physiques de Hauts-de-France vers Hauts-de-France.1,Flux physiques de Hauts-de-France vers Ile-de-France,Flux physiques de Hauts-de-France vers Normandie,Flux physiques de Hauts-de-France vers Nouvelle-Aquitaine,Flux physiques de Hauts-de-France vers Occitanie,Flux physiques de Hauts-de-France vers Pays-de-la-Loire,Flux physiques de Hauts-de-France vers PACA,Flux physiques Allemagne vers Hauts-de-France,Flux physiques Belgique vers Hauts-de-France,Flux physiques Espagne vers Hauts-de-France,Flux physiques Italie vers Hauts-de-France,Flux physiques Luxembourg vers Hauts-de-France,Flux physiques Royaume-Uni vers Hauts-de-France,Flux physiques Suisse vers Hauts-de-France,Flux physiques de Hauts-de-France vers Allemagne,Flux physiques de Hauts-de-France vers Belgique,Flux physiques de Hauts-de-France vers Espagne,Flux physiques de Hauts-de-France vers Italie,Flux physiques de Hauts-de-France vers Luxembourg,Flux physiques de Hauts-de-France vers Royaume-Uni,Flux physiques de Hauts-de-France vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Hauts-de-France,Données définitives,2022-08-24,15:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,15:30,5023.0,1310.0,2554.0,111.0,244.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,709.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,9.0,-,2579.0,184.0,-,-,-,-,-,ND,-,-,-,-,-,-,10.0,-,-,-,0.0,-,26.08,53.36,50.85,46.78,2.21,2.07,4.86,69.71,0.0,0.0,1.83,44.88,
Hauts-de-France,Données définitives,2022-08-24,15:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,16:00,5355.0,1323.0,2551.0,117.0,229.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,1041.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,9.0,-,2351.0,126.0,-,-,-,-,-,ND,-,-,-,-,-,-,12.0,-,-,-,0.0,-,24.71,53.89,47.64,46.72,2.18,2.18,4.28,65.43,0.0,0.0,1.79,46.83,
Hauts-de-France,Données définitives,2022-08-24,16:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,16:30,5008.0,1435.0,2548.0,110.0,198.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,615.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,8.0,-,2047.0,247.0,-,-,-,-,-,ND,-,-,-,-,-,-,12.0,-,-,-,425.0,-,28.65,58.45,50.88,46.67,2.2,2.05,3.95,56.57,0.0,0.0,1.9,46.34,
Hauts-de-France,Données définitives,2022-08-24,16:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,17:00,4589.0,1422.0,2539.0,127.0,191.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,219.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,9.0,-,2136.0,384.0,-,-,-,-,-,ND,-,-,-,-,-,-,13.0,-,-,-,223.0,-,30.99,57.92,55.33,46.5,2.77,2.36,4.16,54.57,0.0,0.0,2.05,45.85,
Hauts-de-France,Données définitives,2022-08-24,17:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,17:30,4965.0,1479.0,2546.0,127.0,151.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,562.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,8.0,-,2032.0,408.0,-,-,-,-,-,ND,-,-,-,-,-,-,47.0,-,-,-,0.0,-,29.79,60.24,51.28,46.63,2.56,2.36,3.04,43.14,0.0,0.0,1.93,46.83,
Hauts-de-France,Données définitives,2022-08-24,17:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,18:00,4840.0,1481.0,2544.0,120.0,100.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,503.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,7.0,-,2004.0,490.0,-,-,-,-,-,ND,-,-,-,-,-,-,119.0,-,-,-,0.0,-,30.6,60.33,52.56,46.59,2.48,2.23,2.07,28.57,0.0,0.0,1.96,46.34,
Hauts-de-France,Données définitives,2022-08-24,18:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,18:30,4993.0,1463.0,2538.0,111.0,94.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,687.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,7.0,-,1933.0,505.0,-,-,-,-,-,ND,-,-,-,-,-,-,17.0,-,-,-,0.0,-,29.3,59.59,50.83,46.48,2.22,2.07,1.88,26.86,0.0,0.0,1.88,45.85,
Hauts-de-France,Données définitives,2022-08-24,18:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,19:00,4753.0,1473.0,2537.0,97.0,70.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,478.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,8.0,-,1997.0,556.0,-,-,-,-,-,ND,-,-,-,-,-,-,17.0,-,-,-,0.0,-,30.99,60.0,53.38,46.47,2.04,1.81,1.47,20.0,0.0,0.0,2.0,46.34,
Hauts-de-France,Données définitives,2022-08-24,19:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,19:30,5058.0,1519.0,2535.0,89.0,37.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,776.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,7.0,-,1955.0,547.0,-,-,-,-,-,ND,-,-,-,-,-,-,18.0,-,-,-,0.0,-,30.03,61.87,50.12,46.43,1.76,1.66,0.73,10.57,0.0,0.0,1.88,46.34,
Hauts-de-France,Données définitives,2022-08-24,19:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,20:00,4937.0,1491.0,2536.0,91.0,14.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,713.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,8.0,-,2029.0,565.0,-,-,-,-,-,ND,-,-,-,-,-,-,18.0,-,-,-,0.0,-,30.2,60.73,51.37,46.45,1.84,1.69,0.28,4.0,0.0,0.0,1.88,45.37,
Hauts-de-France,Données définitives,2022-08-24,20:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,20:30,4938.0,1509.0,2538.0,119.0,3.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,685.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,7.0,-,2040.0,535.0,-,-,-,-,-,ND,-,-,-,-,-,-,18.0,-,-,-,0.0,-,30.56,61.47,51.4,46.48,2.41,2.22,0.06,0.86,0.0,0.0,1.8,43.41,
Hauts-de-France,Données définitives,2022-08-24,20:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,21:00,4840.0,1505.0,2540.0,126.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,581.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,6.0,-,2184.0,524.0,-,-,-,-,-,ND,-,-,-,-,-,-,18.0,-,-,-,0.0,-,31.1,61.3,52.48,46.52,2.6,2.35,0.0,0.0,0.0,0.0,1.86,43.9,
Hauts-de-France,Données définitives,2022-08-24,21:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,21:30,4978.0,1497.0,2546.0,141.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,712.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,6.0,-,2326.0,606.0,-,-,-,-,-,ND,-,-,-,-,-,-,18.0,-,-,-,0.0,-,30.07,60.98,51.15,46.63,2.83,2.63,0.0,0.0,0.0,0.0,1.79,43.41,
Hauts-de-France,Données définitives,2022-08-24,21:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,22:00,4959.0,1352.0,2550.0,170.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,806.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,7.0,-,2322.0,578.0,-,-,-,-,-,ND,-,-,-,-,-,-,18.0,-,-,-,0.0,-,27.26,55.07,51.42,46.7,3.43,3.17,0.0,0.0,0.0,0.0,1.79,43.41,
Hauts-de-France,Données définitives,2022-08-24,22:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,22:30,4594.0,1158.0,2553.0,229.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,572.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,9.0,-,2514.0,661.0,-,-,-,-,-,ND,-,-,-,-,-,-,19.0,-,-,-,0.0,-,25.21,47.17,55.57,46.76,4.98,4.26,0.0,0.0,0.0,0.0,1.89,42.44,
Hauts-de-France,Données définitives,2022-08-24,22:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,23:00,4491.0,1270.0,2558.0,330.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,246.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,10.0,-,2985.0,692.0,-,-,-,-,-,ND,-,-,-,-,-,-,18.0,-,-,-,0.0,-,28.28,51.73,56.96,46.85,7.35,6.14,0.0,0.0,0.0,0.0,2.0,43.9,
Hauts-de-France,Données définitives,2022-08-24,23:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-24,23:30,4746.0,1176.0,2559.0,414.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,511.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,9.0,-,3033.0,739.0,-,-,-,-,-,ND,-,-,-,-,-,-,17.0,-,-,-,0.0,-,24.78,47.9,53.92,46.87,8.72,7.71,0.0,0.0,0.0,0.0,1.94,44.88,
Hauts-de-France,Données définitives,2022-08-24,23:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,00:00,4822.0,1238.0,2559.0,475.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,466.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,10.0,-,2990.0,661.0,-,-,-,-,-,ND,-,-,-,-,-,-,17.0,-,-,-,0.0,-,25.67,50.43,53.07,46.87,9.85,8.84,0.0,0.0,0.0,0.0,1.93,45.37,
Hauts-de-France,Données définitives,2022-08-25,00:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,00:30,4754.0,1457.0,2564.0,519.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,127.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,10.0,-,3028.0,597.0,-,-,-,-,-,ND,-,-,-,-,-,-,16.0,-,-,-,0.0,-,30.65,59.35,53.93,46.96,10.92,9.66,0.0,0.0,0.0,0.0,1.96,45.37,
Hauts-de-France,Données définitives,2022-08-25,00:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,01:00,4450.0,1338.0,2577.0,562.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,-108.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,52.0,-,3026.0,554.0,-,-,-,-,-,ND,-,-,-,-,-,-,16.0,-,-,-,0.0,-,30.07,54.5,57.91,47.2,12.63,10.46,0.0,0.0,0.0,0.0,2.09,45.37,
Hauts-de-France,Données définitives,2022-08-25,01:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,01:30,4431.0,1416.0,2585.0,632.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,-298.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,198.0,-,3013.0,540.0,-,-,-,-,-,ND,-,-,-,-,-,-,15.0,-,-,-,0.0,-,31.96,57.68,58.34,47.34,14.26,11.77,0.0,0.0,0.0,0.0,2.1,45.37,
Hauts-de-France,Données définitives,2022-08-25,01:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,02:00,4138.0,1447.0,2585.0,688.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,-673.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,329.0,-,3246.0,561.0,-,-,-,-,-,ND,-,-,-,-,-,-,14.0,-,-,-,0.0,-,34.97,58.94,62.47,47.34,16.63,12.81,0.0,0.0,0.0,0.0,2.27,45.85,
Hauts-de-France,Données définitives,2022-08-25,02:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,02:30,4266.0,1517.0,2586.0,641.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,-563.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,306.0,-,2937.0,651.0,-,-,-,-,-,ND,-,-,-,-,-,-,14.0,-,-,-,0.0,-,35.56,61.79,60.62,47.36,15.03,11.93,0.0,0.0,0.0,0.0,2.16,44.88,
Hauts-de-France,Données définitives,2022-08-25,02:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,03:00,4160.0,1367.0,2584.0,590.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,-472.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,532.0,-,3056.0,426.0,-,-,-,-,-,ND,-,-,-,-,-,-,14.0,-,-,-,0.0,-,32.86,55.68,62.12,47.33,14.18,10.98,0.0,0.0,0.0,0.0,2.24,45.37,
Hauts-de-France,Données définitives,2022-08-25,03:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,03:30,3970.0,1403.0,2582.0,596.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,-711.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,662.0,-,3092.0,399.0,-,-,-,-,-,ND,-,-,-,-,-,-,14.0,-,-,-,0.0,-,35.34,57.15,65.04,47.29,15.01,11.1,0.0,0.0,0.0,0.0,2.47,47.8,
Hauts-de-France,Données définitives,2022-08-25,03:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,04:00,3988.0,1332.0,2564.0,628.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,-630.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,732.0,-,2906.0,341.0,-,-,-,-,-,ND,-,-,-,-,-,-,14.0,-,-,-,0.0,-,33.4,54.26,64.29,46.96,15.75,11.69,0.0,0.0,0.0,0.0,2.43,47.32,
Hauts-de-France,Données définitives,2022-08-25,04:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,04:30,4047.0,1461.0,2557.0,701.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,-771.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,757.0,-,2976.0,342.0,-,-,-,-,-,ND,-,-,-,-,-,-,14.0,-,-,-,0.0,-,36.1,59.51,63.18,46.83,17.32,13.05,0.0,0.0,0.0,0.0,2.4,47.32,
Hauts-de-France,Données définitives,2022-08-25,04:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,05:00,3977.0,1391.0,2590.0,845.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,-941.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,713.0,-,3048.0,374.0,-,-,-,-,-,ND,-,-,-,-,-,-,14.0,-,-,-,0.0,-,34.98,56.66,65.12,47.44,21.25,15.73,0.0,0.0,0.0,0.0,2.31,44.88,
Hauts-de-France,Données définitives,2022-08-25,05:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,05:30,4155.0,1439.0,2585.0,910.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,-876.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,653.0,-,3026.0,378.0,-,-,-,-,-,ND,-,-,-,-,-,-,14.0,-,-,-,0.0,-,34.63,58.62,62.21,47.34,21.9,16.94,0.0,0.0,0.0,0.0,2.26,45.85,
Hauts-de-France,Données définitives,2022-08-25,05:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,06:00,4455.0,1375.0,2583.0,912.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,-506.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,401.0,-,2781.0,397.0,-,-,-,-,-,ND,-,-,-,-,-,-,14.0,-,-,-,0.0,-,30.86,56.01,57.98,47.31,20.47,16.98,0.0,0.0,0.0,0.0,2.04,44.39,
Hauts-de-France,Données définitives,2022-08-25,06:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,06:30,4372.0,1413.0,2584.0,821.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,-540.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,153.0,-,2940.0,455.0,-,-,-,-,-,ND,-,-,-,-,-,-,16.0,-,-,-,0.0,-,32.32,57.56,59.1,47.33,18.78,15.29,0.0,0.0,0.0,0.0,2.1,44.88,
Hauts-de-France,Données définitives,2022-08-25,06:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,07:00,4711.0,1387.0,2583.0,799.0,1.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,-151.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,13.0,-,2751.0,458.0,-,-,-,-,-,ND,-,-,-,-,-,-,17.0,-,-,-,0.0,-,29.44,56.5,54.83,47.31,16.96,14.88,0.02,0.29,0.0,0.0,2.02,46.34,
Hauts-de-France,Données définitives,2022-08-25,07:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,07:30,4541.0,1358.0,2582.0,819.0,8.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,-325.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,12.0,-,2832.0,473.0,-,-,-,-,-,ND,-,-,-,-,-,-,17.0,-,-,-,0.0,-,29.91,55.32,56.86,47.29,18.04,15.25,0.18,2.29,0.0,0.0,2.09,46.34,
Hauts-de-France,Données définitives,2022-08-25,07:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,08:00,4969.0,1505.0,2583.0,804.0,19.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,-39.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,9.0,-,2715.0,523.0,-,-,-,-,-,ND,-,-,-,-,-,-,16.0,-,-,-,0.0,-,30.29,61.3,51.98,47.31,16.18,14.97,0.38,5.43,0.0,0.0,1.93,46.83,
Hauts-de-France,Données définitives,2022-08-25,08:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,08:30,4822.0,1428.0,2583.0,849.0,42.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,-173.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,10.0,-,2710.0,526.0,-,-,-,-,-,ND,-,-,-,-,-,-,17.0,-,-,-,0.0,-,29.61,58.17,53.57,47.31,17.61,15.81,0.87,12.0,0.0,0.0,1.97,46.34,
Hauts-de-France,Données définitives,2022-08-25,08:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,09:00,4962.0,1432.0,2588.0,781.0,79.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,-13.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,10.0,-,2693.0,605.0,-,-,-,-,-,ND,-,-,-,-,-,-,16.0,-,-,-,0.0,-,28.86,58.33,52.16,47.4,15.74,14.54,1.59,22.57,0.0,0.0,1.91,46.34,
Hauts-de-France,Données définitives,2022-08-25,09:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2022-08-25,09:30,4610.0,1427.0,2589.0,613.0,123.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,-228.0,-,-,-,-,ND,-,ND,ND,-,-,-,-,-,-,-,-,7.0,-,2712.0,647.0,-,-,-,-,-,ND,-,-,-,-,-,-,16.0,-,-,-,0.0,-,30.95,58.13,56.16,47.42,13.3,11.41,2.67,35.14,0.0,0.0,2.0,44.88,
Hauts-de-France,Données définitives,2022-08-25,09:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
