Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers PACA,Flux physiques de Bourgogne-Franche-Comté vers PACA,Flux physiques de Bretagne vers PACA,Flux physiques de Centre-Val de Loire vers PACA,Flux physiques de Grand-Est vers PACA,Flux physiques de Hauts-de-France vers PACA,Flux physiques d'Ile-de-France vers PACA,Flux physiques de Normandie vers PACA,Flux physiques de Nouvelle-Aquitaine vers PACA,Flux physiques d'Occitanie vers PACA,Flux physiques de Pays-de-la-Loire vers PACA,Flux physiques de PACA vers PACA,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Bourgogne-Franche-Comté,Flux physiques de PACA vers Bretagne,Flux physiques de PACA vers Centre-Val de Loire,Flux physiques de PACA vers Grand-Est,Flux physiques de PACA vers Hauts-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de PACA vers Normandie,Flux physiques de PACA vers Nouvelle-Aquitaine,Flux physiques de PACA vers Occitanie,Flux physiques de PACA vers Pays-de-la-Loire,Flux physiques de PACA vers PACA.1,Flux physiques Allemagne vers PACA,Flux physiques Belgique vers PACA,Flux physiques Espagne vers PACA,Flux physiques Italie vers PACA,Flux physiques Luxembourg vers PACA,Flux physiques Royaume-Uni vers PACA,Flux physiques Suisse vers PACA,Flux physiques de PACA vers Allemagne,Flux physiques de PACA vers Belgique,Flux physiques de PACA vers Espagne,Flux physiques de PACA vers Italie,Flux physiques de PACA vers Luxembourg,Flux physiques de PACA vers Royaume-Uni,Flux physiques de PACA vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
PACA,Données définitives,2022-12-27,16:30,4288.0,184.0,0.0,21.0,102.0,1066.0,0.0,189.0,0.0,0.0,0.0,0.0,2727.0,ND,-,-,-,-,-,-,-,-,ND,-,-,128.0,-,-,-,-,-,-,-,-,298.0,-,-,-,-,-,ND,-,-,-,-,-,-,214.0,-,-,-,4.29,6.77,0.0,ND,0.49,21.88,2.38,5.22,24.86,32.66,4.41,63.64,
PACA,Données définitives,2022-12-27,16:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,17:00,4452.0,185.0,0.0,28.0,14.0,1147.0,0.0,195.0,0.0,0.0,0.0,0.0,2883.0,ND,-,-,-,-,-,-,-,-,ND,-,-,121.0,-,-,-,-,-,-,-,-,327.0,-,-,-,-,-,ND,-,-,-,-,-,-,190.0,-,-,-,4.16,6.81,0.0,ND,0.63,29.17,0.31,0.72,25.76,35.14,4.38,65.66,
PACA,Données définitives,2022-12-27,17:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,17:30,4667.0,187.0,0.0,29.0,1.0,1194.0,0.0,198.0,0.0,0.0,0.0,0.0,3059.0,ND,-,-,-,-,-,-,-,-,ND,-,-,121.0,-,-,-,-,-,-,-,-,331.0,-,-,-,-,-,ND,-,-,-,-,-,-,196.0,-,-,-,4.01,6.88,0.0,ND,0.62,30.21,0.02,0.05,25.58,36.58,4.24,66.67,
PACA,Données définitives,2022-12-27,17:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,18:00,4890.0,185.0,0.0,39.0,0.0,1263.0,0.0,194.0,0.0,0.0,0.0,0.0,3208.0,ND,-,-,-,-,-,-,-,-,ND,-,-,104.0,-,-,-,-,-,-,-,-,333.0,-,-,-,-,-,ND,-,-,-,-,-,-,196.0,-,-,-,3.78,6.81,0.0,ND,0.8,40.63,0.0,0.0,25.83,38.69,3.97,65.32,
PACA,Données définitives,2022-12-27,18:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,18:30,4973.0,187.0,0.0,40.0,0.0,1264.0,0.0,197.0,0.0,0.0,0.0,0.0,3286.0,ND,-,-,-,-,-,-,-,-,ND,-,-,108.0,-,-,-,-,-,-,-,-,334.0,-,-,-,-,-,ND,-,-,-,-,-,-,194.0,-,-,-,3.76,6.88,0.0,ND,0.8,41.67,0.0,0.0,25.42,38.73,3.96,66.33,
PACA,Données définitives,2022-12-27,18:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,19:00,5181.0,186.0,0.0,38.0,0.0,1350.0,0.0,194.0,0.0,0.0,0.0,0.0,3413.0,ND,-,-,-,-,-,-,-,-,ND,-,-,110.0,-,-,-,-,-,-,-,-,348.0,-,-,-,-,-,ND,-,-,-,-,-,-,213.0,-,-,-,3.59,6.85,0.0,ND,0.73,39.58,0.0,0.0,26.06,41.36,3.74,65.32,
PACA,Données définitives,2022-12-27,19:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,19:30,5227.0,188.0,0.0,34.0,0.0,1265.0,0.0,194.0,0.0,0.0,0.0,0.0,3546.0,ND,-,-,-,-,-,-,-,-,ND,-,-,110.0,-,-,-,-,-,-,-,-,351.0,-,-,-,-,-,ND,-,-,-,-,-,-,200.0,-,-,-,3.6,6.92,0.0,ND,0.65,35.42,0.0,0.0,24.2,38.76,3.71,65.32,
PACA,Données définitives,2022-12-27,19:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,20:00,5059.0,188.0,0.0,32.0,0.0,1195.0,0.0,198.0,0.0,0.0,0.0,0.0,3445.0,ND,-,-,-,-,-,-,-,-,ND,-,-,106.0,-,-,-,-,-,-,-,-,346.0,-,-,-,-,-,ND,-,-,-,-,-,-,228.0,-,-,-,3.72,6.92,0.0,ND,0.63,33.33,0.0,0.0,23.62,36.61,3.91,66.67,
PACA,Données définitives,2022-12-27,20:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,20:30,4967.0,189.0,0.0,25.0,0.0,1171.0,0.0,199.0,0.0,0.0,0.0,0.0,3382.0,ND,-,-,-,-,-,-,-,-,ND,-,-,106.0,-,-,-,-,-,-,-,-,337.0,-,-,-,-,-,ND,-,-,-,-,-,-,231.0,-,-,-,3.81,6.96,0.0,ND,0.5,26.04,0.0,0.0,23.58,35.88,4.01,67.0,
PACA,Données définitives,2022-12-27,20:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,21:00,4928.0,188.0,0.0,25.0,0.0,1141.0,0.0,199.0,0.0,0.0,0.0,0.0,3373.0,ND,-,-,-,-,-,-,-,-,ND,-,-,103.0,-,-,-,-,-,-,-,-,323.0,-,-,-,-,-,ND,-,-,-,-,-,-,243.0,-,-,-,3.81,6.92,0.0,ND,0.51,26.04,0.0,0.0,23.15,34.96,4.04,67.0,
PACA,Données définitives,2022-12-27,21:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,21:30,4789.0,188.0,0.0,25.0,0.0,919.0,0.0,197.0,0.0,0.0,0.0,0.0,3459.0,ND,-,-,-,-,-,-,-,-,ND,-,-,102.0,-,-,-,-,-,-,-,-,320.0,-,-,-,-,-,ND,-,-,-,-,-,-,235.0,-,-,-,3.93,6.92,0.0,ND,0.52,26.04,0.0,0.0,19.19,28.16,4.11,66.33,
PACA,Données définitives,2022-12-27,21:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,22:00,4754.0,189.0,0.0,24.0,0.0,792.0,0.0,196.0,0.0,0.0,0.0,0.0,3553.0,ND,-,-,-,-,-,-,-,-,ND,-,-,107.0,-,-,-,-,-,-,-,-,319.0,-,-,-,-,-,ND,-,-,-,-,-,-,239.0,-,-,-,3.98,6.96,0.0,ND,0.5,25.0,0.0,0.0,16.66,24.26,4.12,65.99,
PACA,Données définitives,2022-12-27,22:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,22:30,4638.0,187.0,0.0,18.0,0.0,735.0,0.0,196.0,0.0,0.0,0.0,0.0,3503.0,ND,-,-,-,-,-,-,-,-,ND,-,-,114.0,-,-,-,-,-,-,-,-,325.0,-,-,-,-,-,ND,-,-,-,-,-,-,223.0,-,-,-,4.03,6.88,0.0,ND,0.39,18.75,0.0,0.0,15.85,22.52,4.23,65.99,
PACA,Données définitives,2022-12-27,22:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,23:00,5160.0,187.0,0.0,20.0,0.0,763.0,0.0,199.0,0.0,0.0,0.0,0.0,3991.0,ND,-,-,-,-,-,-,-,-,ND,-,-,238.0,-,-,-,-,-,-,-,-,315.0,-,-,-,-,-,ND,-,-,-,-,-,-,204.0,-,-,-,3.62,6.88,0.0,ND,0.39,20.83,0.0,0.0,14.79,23.38,3.86,67.0,
PACA,Données définitives,2022-12-27,23:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-27,23:30,5032.0,188.0,0.0,22.0,0.0,734.0,-51.0,198.0,0.0,0.0,0.0,0.0,3942.0,ND,-,-,-,-,-,-,-,-,ND,-,-,307.0,-,-,-,-,-,-,-,-,331.0,-,-,-,-,-,ND,-,-,-,-,-,-,204.0,-,-,-,3.74,6.92,0.0,ND,0.44,22.92,0.0,0.0,14.59,22.49,3.93,66.67,
PACA,Données définitives,2022-12-27,23:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,00:00,4773.0,190.0,0.0,12.0,0.0,724.0,-52.0,196.0,0.0,0.0,0.0,0.0,3703.0,ND,-,-,-,-,-,-,-,-,ND,-,-,274.0,-,-,-,-,-,-,-,-,346.0,-,-,-,-,-,ND,-,-,-,-,-,-,203.0,-,-,-,3.98,6.99,0.0,ND,0.25,12.5,0.0,0.0,15.17,22.18,4.11,65.99,
PACA,Données définitives,2022-12-28,00:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,00:30,4597.0,184.0,0.0,7.0,0.0,733.0,-52.0,194.0,0.0,0.0,0.0,0.0,3531.0,ND,-,-,-,-,-,-,-,-,ND,-,-,250.0,-,-,-,-,-,-,-,-,287.0,-,-,-,-,-,ND,-,-,-,-,-,-,241.0,-,-,-,4.0,6.77,0.0,ND,0.15,7.29,0.0,0.0,15.95,22.46,4.22,65.32,
PACA,Données définitives,2022-12-28,00:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,01:00,4561.0,187.0,0.0,7.0,0.0,714.0,-52.0,198.0,0.0,0.0,0.0,0.0,3507.0,ND,-,-,-,-,-,-,-,-,ND,-,-,250.0,-,-,-,-,-,-,-,-,289.0,-,-,-,-,-,ND,-,-,-,-,-,-,241.0,-,-,-,4.1,6.88,0.0,ND,0.15,7.29,0.0,0.0,15.65,21.88,4.34,66.67,
PACA,Données définitives,2022-12-28,01:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,01:30,4563.0,188.0,0.0,5.0,0.0,719.0,-51.0,196.0,0.0,0.0,0.0,0.0,3507.0,ND,-,-,-,-,-,-,-,-,ND,-,-,248.0,-,-,-,-,-,-,-,-,297.0,-,-,-,-,-,ND,-,-,-,-,-,-,243.0,-,-,-,4.12,6.92,0.0,ND,0.11,5.21,0.0,0.0,15.76,22.03,4.3,65.99,
PACA,Données définitives,2022-12-28,01:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,02:00,4621.0,187.0,0.0,6.0,0.0,710.0,-51.0,199.0,0.0,0.0,0.0,0.0,3570.0,ND,-,-,-,-,-,-,-,-,ND,-,-,257.0,-,-,-,-,-,-,-,-,298.0,-,-,-,-,-,ND,-,-,-,-,-,-,235.0,-,-,-,4.05,6.88,0.0,ND,0.13,6.25,0.0,0.0,15.36,21.75,4.31,67.0,
PACA,Données définitives,2022-12-28,02:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,02:30,4575.0,188.0,0.0,7.0,0.0,764.0,-52.0,197.0,0.0,0.0,0.0,0.0,3472.0,ND,-,-,-,-,-,-,-,-,ND,-,-,251.0,-,-,-,-,-,-,-,-,293.0,-,-,-,-,-,ND,-,-,-,-,-,-,229.0,-,-,-,4.11,6.92,0.0,ND,0.15,7.29,0.0,0.0,16.7,23.41,4.31,66.33,
PACA,Données définitives,2022-12-28,02:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,03:00,4443.0,188.0,0.0,4.0,0.0,806.0,-52.0,195.0,0.0,0.0,0.0,0.0,3302.0,ND,-,-,-,-,-,-,-,-,ND,-,-,255.0,-,-,-,-,-,-,-,-,287.0,-,-,-,-,-,ND,-,-,-,-,-,-,247.0,-,-,-,4.23,6.92,0.0,ND,0.09,4.17,0.0,0.0,18.14,24.69,4.39,65.66,
PACA,Données définitives,2022-12-28,03:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,03:30,4374.0,189.0,0.0,3.0,0.0,809.0,-51.0,192.0,0.0,0.0,0.0,0.0,3232.0,ND,-,-,-,-,-,-,-,-,ND,-,-,254.0,-,-,-,-,-,-,-,-,285.0,-,-,-,-,-,ND,-,-,-,-,-,-,244.0,-,-,-,4.32,6.96,0.0,ND,0.07,3.13,0.0,0.0,18.5,24.79,4.39,64.65,
PACA,Données définitives,2022-12-28,03:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,04:00,4289.0,189.0,0.0,4.0,0.0,807.0,-51.0,191.0,0.0,0.0,0.0,0.0,3150.0,ND,-,-,-,-,-,-,-,-,ND,-,-,253.0,-,-,-,-,-,-,-,-,283.0,-,-,-,-,-,ND,-,-,-,-,-,-,239.0,-,-,-,4.41,6.96,0.0,ND,0.09,4.17,0.0,0.0,18.82,24.72,4.45,64.31,
PACA,Données définitives,2022-12-28,04:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,04:30,4293.0,189.0,0.0,2.0,0.0,779.0,-51.0,193.0,0.0,0.0,0.0,0.0,3182.0,ND,-,-,-,-,-,-,-,-,ND,-,-,255.0,-,-,-,-,-,-,-,-,283.0,-,-,-,-,-,ND,-,-,-,-,-,-,209.0,-,-,-,4.4,6.96,0.0,ND,0.05,2.08,0.0,0.0,18.15,23.87,4.5,64.98,
PACA,Données définitives,2022-12-28,04:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,05:00,4301.0,189.0,0.0,2.0,0.0,720.0,-51.0,193.0,0.0,0.0,0.0,0.0,3250.0,ND,-,-,-,-,-,-,-,-,ND,-,-,260.0,-,-,-,-,-,-,-,-,284.0,-,-,-,-,-,ND,-,-,-,-,-,-,212.0,-,-,-,4.39,6.96,0.0,ND,0.05,2.08,0.0,0.0,16.74,22.06,4.49,64.98,
PACA,Données définitives,2022-12-28,05:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,05:30,4345.0,189.0,0.0,1.0,0.0,728.0,-51.0,192.0,0.0,0.0,0.0,0.0,3287.0,ND,-,-,-,-,-,-,-,-,ND,-,-,259.0,-,-,-,-,-,-,-,-,286.0,-,-,-,-,-,ND,-,-,-,-,-,-,233.0,-,-,-,4.35,6.96,0.0,ND,0.02,1.04,0.0,0.0,16.75,22.3,4.42,64.65,
PACA,Données définitives,2022-12-28,05:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,06:00,4397.0,188.0,0.0,0.0,0.0,723.0,-51.0,191.0,0.0,0.0,0.0,0.0,3347.0,ND,-,-,-,-,-,-,-,-,ND,-,-,254.0,-,-,-,-,-,-,-,-,290.0,-,-,-,-,-,ND,-,-,-,-,-,-,206.0,-,-,-,4.28,6.92,0.0,ND,0.0,0.0,0.0,0.0,16.44,22.15,4.34,64.31,
PACA,Données définitives,2022-12-28,06:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,06:30,4479.0,188.0,0.0,2.0,0.0,730.0,-51.0,191.0,0.0,0.0,0.0,0.0,3419.0,ND,-,-,-,-,-,-,-,-,ND,-,-,263.0,-,-,-,-,-,-,-,-,288.0,-,-,-,-,-,ND,-,-,-,-,-,-,240.0,-,-,-,4.2,6.92,0.0,ND,0.04,2.08,0.0,0.0,16.3,22.37,4.26,64.31,
PACA,Données définitives,2022-12-28,06:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,07:00,4525.0,187.0,0.0,1.0,0.0,778.0,-51.0,193.0,0.0,0.0,0.0,0.0,3418.0,ND,-,-,-,-,-,-,-,-,ND,-,-,282.0,-,-,-,-,-,-,-,-,293.0,-,-,-,-,-,ND,-,-,-,-,-,-,230.0,-,-,-,4.13,6.88,0.0,ND,0.02,1.04,0.0,0.0,17.19,23.84,4.27,64.98,
PACA,Données définitives,2022-12-28,07:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,07:30,4548.0,189.0,0.0,1.0,0.0,826.0,-51.0,192.0,0.0,0.0,0.0,0.0,3391.0,ND,-,-,-,-,-,-,-,-,ND,-,-,308.0,-,-,-,-,-,-,-,-,294.0,-,-,-,-,-,ND,-,-,-,-,-,-,244.0,-,-,-,4.16,6.96,0.0,ND,0.02,1.04,0.0,0.0,18.16,25.31,4.22,64.65,
PACA,Données définitives,2022-12-28,07:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,08:00,4745.0,189.0,0.0,0.0,0.0,899.0,0.0,189.0,0.0,0.0,0.0,0.0,3469.0,ND,-,-,-,-,-,-,-,-,ND,-,-,362.0,-,-,-,-,-,-,-,-,321.0,-,-,-,-,-,ND,-,-,-,-,-,-,237.0,-,-,-,3.98,6.96,0.0,ND,0.0,0.0,0.0,0.0,18.95,27.54,3.98,63.64,
PACA,Données définitives,2022-12-28,08:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,08:30,4887.0,189.0,0.0,0.0,15.0,905.0,0.0,187.0,0.0,0.0,0.0,0.0,3591.0,ND,-,-,-,-,-,-,-,-,ND,-,-,142.0,-,-,-,-,-,-,-,-,295.0,-,-,-,-,-,ND,-,-,-,-,-,-,233.0,-,-,-,3.87,6.96,0.0,ND,0.0,0.0,0.31,0.77,18.52,27.73,3.83,62.96,
PACA,Données définitives,2022-12-28,08:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,09:00,4945.0,188.0,0.0,1.0,113.0,899.0,0.0,188.0,0.0,0.0,0.0,0.0,3557.0,ND,-,-,-,-,-,-,-,-,ND,-,-,145.0,-,-,-,-,-,-,-,-,293.0,-,-,-,-,-,ND,-,-,-,-,-,-,226.0,-,-,-,3.8,6.92,0.0,ND,0.02,1.04,2.29,5.79,18.18,27.54,3.8,63.3,
PACA,Données définitives,2022-12-28,09:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,09:30,5044.0,186.0,0.0,1.0,262.0,893.0,0.0,189.0,0.0,0.0,0.0,0.0,3512.0,ND,-,-,-,-,-,-,-,-,ND,-,-,142.0,-,-,-,-,-,-,-,-,288.0,-,-,-,-,-,ND,-,-,-,-,-,-,216.0,-,-,-,3.69,6.85,0.0,ND,0.02,1.04,5.19,13.42,17.7,27.36,3.75,63.64,
PACA,Données définitives,2022-12-28,09:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,10:00,4985.0,179.0,0.0,2.0,423.0,832.0,0.0,192.0,0.0,0.0,0.0,0.0,3356.0,ND,-,-,-,-,-,-,-,-,ND,-,-,148.0,-,-,-,-,-,-,-,-,283.0,-,-,-,-,-,ND,-,-,-,-,-,-,241.0,-,-,-,3.59,6.59,0.0,ND,0.04,2.08,8.49,21.66,16.69,25.49,3.85,64.65,
PACA,Données définitives,2022-12-28,10:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,10:30,4920.0,179.0,0.0,1.0,597.0,816.0,0.0,192.0,0.0,0.0,0.0,0.0,3135.0,ND,-,-,-,-,-,-,-,-,ND,-,-,151.0,-,-,-,-,-,-,-,-,269.0,-,-,-,-,-,ND,-,-,-,-,-,-,233.0,-,-,-,3.64,6.59,0.0,ND,0.02,1.04,12.13,30.57,16.59,25.0,3.9,64.65,
PACA,Données définitives,2022-12-28,10:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,11:00,4885.0,182.0,0.0,1.0,724.0,818.0,0.0,194.0,0.0,0.0,0.0,0.0,2965.0,ND,-,-,-,-,-,-,-,-,ND,-,-,152.0,-,-,-,-,-,-,-,-,281.0,-,-,-,-,-,ND,-,-,-,-,-,-,221.0,-,-,-,3.73,6.7,0.0,ND,0.02,1.04,14.82,37.07,16.75,25.06,3.97,65.32,
PACA,Données définitives,2022-12-28,11:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,11:30,4879.0,180.0,0.0,0.0,783.0,823.0,0.0,189.0,0.0,0.0,0.0,0.0,2905.0,ND,-,-,-,-,-,-,-,-,ND,-,-,157.0,-,-,-,-,-,-,-,-,274.0,-,-,-,-,-,ND,-,-,-,-,-,-,244.0,-,-,-,3.69,6.62,0.0,ND,0.0,0.0,16.05,40.09,16.87,25.21,3.87,63.64,
PACA,Données définitives,2022-12-28,11:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2022-12-28,12:00,4819.0,181.0,0.0,0.0,796.0,812.0,0.0,196.0,0.0,0.0,0.0,0.0,2835.0,ND,-,-,-,-,-,-,-,-,ND,-,-,146.0,-,-,-,-,-,-,-,-,289.0,-,-,-,-,-,ND,-,-,-,-,-,-,224.0,-,-,-,3.76,6.66,0.0,ND,0.0,0.0,16.52,40.76,16.85,24.88,4.07,65.99,
