Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Bourgogne-Franche-Comté,Flux physiques de Bretagne vers Bourgogne-Franche-Comté,Flux physiques de Centre-Val de Loire vers Bourgogne-Franche-Comté,Flux physiques de Grand-Est vers Bourgogne-Franche-Comté,Flux physiques de Hauts-de-France vers Bourgogne-Franche-Comté,Flux physiques d'Ile-de-France vers Bourgogne-Franche-Comté,Flux physiques de Normandie vers Bourgogne-Franche-Comté,Flux physiques de Nouvelle-Aquitaine vers Bourgogne-Franche-Comté,Flux physiques d'Occitanie vers Bourgogne-Franche-Comté,Flux physiques de Pays-de-la-Loire vers Bourgogne-Franche-Comté,Flux physiques de PACA vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Auvergne-Rhône-Alpes,Flux physiques de Bourgogne-Franche-Comté vers Bourgogne-Franche-Comté.1,Flux physiques de Bourgogne-Franche-Comté vers Bretagne,Flux physiques de Bourgogne-Franche-Comté vers Centre-Val de Loire,Flux physiques de Bourgogne-Franche-Comté vers Grand-Est,Flux physiques de Bourgogne-Franche-Comté vers Hauts-de-France,Flux physiques de Bourgogne-Franche-Comté vers Ile-de-France,Flux physiques de Bourgogne-Franche-Comté vers Normandie,Flux physiques de Bourgogne-Franche-Comté vers Nouvelle-Aquitaine,Flux physiques de Bourgogne-Franche-Comté vers Occitanie,Flux physiques de Bourgogne-Franche-Comté vers Pays-de-la-Loire,Flux physiques de Bourgogne-Franche-Comté vers PACA,Flux physiques Allemagne vers Bourgogne-Franche-Comté,Flux physiques Belgique vers Bourgogne-Franche-Comté,Flux physiques Espagne vers Bourgogne-Franche-Comté,Flux physiques Italie vers Bourgogne-Franche-Comté,Flux physiques Luxembourg vers Bourgogne-Franche-Comté,Flux physiques Royaume-Uni vers Bourgogne-Franche-Comté,Flux physiques Suisse vers Bourgogne-Franche-Comté,Flux physiques de Bourgogne-Franche-Comté vers Allemagne,Flux physiques de Bourgogne-Franche-Comté vers Belgique,Flux physiques de Bourgogne-Franche-Comté vers Espagne,Flux physiques de Bourgogne-Franche-Comté vers Italie,Flux physiques de Bourgogne-Franche-Comté vers Luxembourg,Flux physiques de Bourgogne-Franche-Comté vers Royaume-Uni,Flux physiques de Bourgogne-Franche-Comté vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Bourgogne-Franche-Comté,Données définitives,2023-07-18,23:30,1896.0,21.0,0.0,35.0,0.0,30.0,0.0,56.0,0.0,0.0,0.0,0.0,1755.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,149.0,-,-,53.0,12.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,1.11,5.48,0.0,ND,1.85,3.41,0.0,0.0,1.58,5.74,2.95,70.0,
Bourgogne-Franche-Comté,Données définitives,2023-07-18,23:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,00:00,1857.0,21.0,0.0,60.0,0.0,11.0,0.0,55.0,0.0,0.0,0.0,0.0,1712.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,250.0,-,-,53.0,9.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,1.13,5.48,0.0,ND,3.23,5.84,0.0,0.0,0.59,2.1,2.96,68.75,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,00:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,00:30,1748.0,21.0,0.0,73.0,0.0,7.0,0.0,54.0,0.0,0.0,0.0,0.0,1595.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,459.0,-,-,53.0,8.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,1.2,5.48,0.0,ND,4.18,7.11,0.0,0.0,0.4,1.34,3.09,67.5,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,00:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,01:00,1795.0,21.0,0.0,128.0,0.0,7.0,0.0,53.0,0.0,0.0,0.0,0.0,1586.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,862.0,-,-,49.0,5.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,1.17,5.48,0.0,ND,7.13,12.46,0.0,0.0,0.39,1.34,2.95,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,01:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,01:30,1786.0,21.0,0.0,160.0,0.0,7.0,0.0,57.0,0.0,0.0,0.0,0.0,1542.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,958.0,-,-,45.0,8.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,14.0,1.18,5.48,0.0,ND,8.96,15.58,0.0,0.0,0.39,1.34,3.19,71.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,01:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,02:00,1832.0,21.0,0.0,183.0,0.0,7.0,0.0,55.0,0.0,0.0,0.0,0.0,1566.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1206.0,-,-,48.0,6.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,26.0,1.15,5.48,0.0,ND,9.99,17.82,0.0,0.0,0.38,1.34,3.0,68.75,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,02:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,02:30,1747.0,21.0,0.0,244.0,0.0,7.0,0.0,54.0,0.0,0.0,0.0,0.0,1422.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1227.0,-,-,48.0,25.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,67.0,1.2,5.48,0.0,ND,13.97,23.76,0.0,0.0,0.4,1.34,3.09,67.5,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,02:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,03:00,1735.0,21.0,0.0,284.0,0.0,7.0,0.0,55.0,0.0,0.0,0.0,0.0,1368.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1386.0,-,-,45.0,4.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,84.0,1.21,5.48,0.0,ND,16.37,27.65,0.0,0.0,0.4,1.34,3.17,68.75,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,03:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,03:30,1672.0,21.0,0.0,366.0,0.0,7.0,0.0,55.0,0.0,0.0,0.0,0.0,1224.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1483.0,-,-,43.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,73.0,1.26,5.48,0.0,ND,21.89,35.64,0.0,0.0,0.42,1.34,3.29,68.75,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,03:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,04:00,1648.0,21.0,0.0,407.0,0.0,7.0,0.0,55.0,0.0,0.0,0.0,0.0,1159.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1547.0,-,-,41.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,72.0,1.27,5.48,0.0,ND,24.7,39.63,0.0,0.0,0.42,1.34,3.34,68.75,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,04:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,04:30,1665.0,21.0,0.0,417.0,0.0,7.0,0.0,56.0,0.0,0.0,0.0,0.0,1164.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1547.0,-,-,40.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,63.0,1.26,5.48,0.0,ND,25.05,40.6,0.0,0.0,0.42,1.34,3.36,70.0,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,04:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,05:00,1709.0,22.0,0.0,413.0,0.0,7.0,0.0,56.0,0.0,0.0,0.0,0.0,1212.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1459.0,-,-,41.0,10.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,58.0,1.29,5.74,0.0,ND,24.17,40.21,0.0,0.0,0.41,1.34,3.28,70.0,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,05:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,05:30,1748.0,21.0,0.0,405.0,0.0,7.0,0.0,56.0,0.0,0.0,0.0,0.0,1261.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1465.0,-,-,42.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,37.0,1.2,5.48,0.0,ND,23.17,39.44,0.0,0.0,0.4,1.34,3.2,70.0,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,05:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,06:00,1784.0,21.0,0.0,375.0,0.0,7.0,0.0,54.0,0.0,0.0,0.0,0.0,1328.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1414.0,-,-,42.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,18.0,1.18,5.48,0.0,ND,21.02,36.51,0.0,0.0,0.39,1.34,3.03,67.5,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,06:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,06:30,1882.0,21.0,0.0,381.0,6.0,8.0,0.0,53.0,0.0,0.0,0.0,0.0,1412.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1271.0,-,-,42.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,1.12,5.48,0.0,ND,20.24,37.1,0.32,0.95,0.43,1.53,2.82,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,06:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,07:00,1986.0,21.0,0.0,387.0,20.0,8.0,0.0,53.0,0.0,0.0,0.0,0.0,1498.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,806.0,-,-,42.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,1.06,5.48,0.0,ND,19.49,37.68,1.01,3.15,0.4,1.53,2.67,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,07:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,07:30,2102.0,21.0,0.0,279.0,46.0,20.0,0.0,53.0,0.0,0.0,0.0,0.0,1685.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,713.0,-,-,42.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,1.0,5.48,0.0,ND,13.27,27.17,2.19,7.26,0.95,3.82,2.52,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,07:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,08:00,2133.0,21.0,0.0,205.0,88.0,20.0,0.0,53.0,0.0,0.0,0.0,0.0,1747.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,397.0,-,-,40.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.98,5.48,0.0,ND,9.61,19.96,4.13,13.88,0.94,3.82,2.48,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,08:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,08:30,2185.0,21.0,0.0,165.0,152.0,22.0,0.0,52.0,0.0,0.0,0.0,0.0,1773.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,540.0,-,-,39.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.96,5.48,0.0,ND,7.55,16.07,6.96,23.97,1.01,4.21,2.38,65.0,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,08:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,09:00,2137.0,21.0,0.0,146.0,221.0,22.0,0.0,53.0,0.0,0.0,0.0,0.0,1674.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,744.0,-,-,35.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.98,5.48,0.0,ND,6.83,14.22,10.34,34.86,1.03,4.21,2.48,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,09:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,09:30,2261.0,21.0,0.0,145.0,294.0,19.0,0.0,53.0,0.0,0.0,0.0,0.0,1730.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,924.0,-,-,35.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.93,5.48,0.0,ND,6.41,14.12,13.0,46.37,0.84,3.63,2.34,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,09:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,10:00,2204.0,21.0,0.0,130.0,357.0,13.0,0.0,53.0,0.0,0.0,0.0,0.0,1631.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1017.0,-,-,37.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.95,5.48,0.0,ND,5.9,12.66,16.2,56.31,0.59,2.49,2.4,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,10:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,10:30,2317.0,21.0,0.0,125.0,418.0,13.0,0.0,52.0,0.0,0.0,0.0,0.0,1689.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1147.0,-,-,37.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.91,5.48,0.0,ND,5.39,12.17,18.04,65.93,0.56,2.49,2.24,65.0,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,10:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,11:00,2351.0,21.0,0.0,132.0,456.0,11.0,0.0,53.0,0.0,0.0,0.0,0.0,1677.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1005.0,-,-,36.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.89,5.48,0.0,ND,5.61,12.85,19.4,71.92,0.47,2.1,2.25,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,11:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,11:30,2376.0,21.0,0.0,145.0,498.0,12.0,0.0,54.0,0.0,0.0,0.0,0.0,1647.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1125.0,-,-,34.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.88,5.48,0.0,ND,6.1,14.12,20.96,78.55,0.51,2.29,2.27,67.5,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,11:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,12:00,2448.0,21.0,0.0,158.0,520.0,12.0,0.0,52.0,0.0,0.0,0.0,0.0,1685.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1416.0,-,-,33.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.86,5.48,0.0,ND,6.45,15.38,21.24,82.02,0.49,2.29,2.12,65.0,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,12:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,12:30,2400.0,21.0,0.0,176.0,532.0,12.0,0.0,52.0,0.0,0.0,0.0,0.0,1600.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1513.0,-,-,34.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.88,5.48,0.0,ND,7.33,17.14,22.17,83.91,0.5,2.29,2.17,65.0,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,12:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,13:00,2364.0,21.0,0.0,204.0,534.0,12.0,0.0,53.0,0.0,0.0,0.0,0.0,1534.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1675.0,-,-,34.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.89,5.48,0.0,ND,8.63,19.86,22.59,84.23,0.51,2.29,2.24,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,13:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,13:30,2388.0,21.0,0.0,231.0,557.0,12.0,0.0,51.0,0.0,0.0,0.0,0.0,1514.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1746.0,-,-,32.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.88,5.48,0.0,ND,9.67,22.49,23.32,87.85,0.5,2.29,2.14,63.75,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,13:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,14:00,2374.0,21.0,0.0,225.0,548.0,12.0,0.0,50.0,0.0,0.0,0.0,0.0,1517.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1907.0,-,-,31.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.88,5.48,0.0,ND,9.48,21.91,23.08,86.44,0.51,2.29,2.11,62.5,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,14:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,14:30,2437.0,21.0,0.0,245.0,543.0,8.0,0.0,53.0,0.0,0.0,0.0,0.0,1566.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1911.0,-,-,32.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.86,5.48,0.0,ND,10.05,23.86,22.28,85.65,0.33,1.53,2.17,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,14:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,15:00,2464.0,21.0,0.0,256.0,539.0,8.0,0.0,53.0,0.0,0.0,0.0,0.0,1587.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,2070.0,-,-,31.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.85,5.48,0.0,ND,10.39,24.93,21.88,85.02,0.32,1.53,2.15,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,15:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,15:30,2393.0,21.0,0.0,271.0,514.0,8.0,0.0,50.0,0.0,0.0,0.0,0.0,1529.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,2098.0,-,-,35.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.88,5.48,0.0,ND,11.32,26.39,21.48,81.07,0.33,1.53,2.09,62.5,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,15:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,16:00,2392.0,21.0,0.0,288.0,480.0,8.0,0.0,52.0,0.0,0.0,0.0,0.0,1543.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,2197.0,-,-,35.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.88,5.48,0.0,ND,12.04,28.04,20.07,75.71,0.33,1.53,2.17,65.0,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,16:15,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,16:30,2377.0,21.0,0.0,310.0,438.0,8.0,0.0,53.0,0.0,0.0,0.0,0.0,1548.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,2070.0,-,-,35.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,0.0,0.88,5.48,0.0,ND,13.04,30.19,18.43,69.09,0.34,1.53,2.23,66.25,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,16:45,,,,,,,,,,,,,,,-,-,,,-,,-,-,-,-,-,,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,,
Bourgogne-Franche-Comté,Données définitives,2023-07-19,17:00,2305.0,21.0,0.0,310.0,391.0,8.0,0.0,51.0,0.0,0.0,0.0,0.0,1524.0,ND,-,-,ND,ND,-,ND,-,-,-,-,-,1814.0,-,-,36.0,2.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,ND,-,-,-,-,-,-,18.0,0.91,5.48,0.0,ND,13.45,30.19,16.96,61.67,0.35,1.53,2.21,63.75,
