Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers PACA,Flux physiques de Bourgogne-Franche-Comté vers PACA,Flux physiques de Bretagne vers PACA,Flux physiques de Centre-Val de Loire vers PACA,Flux physiques de Grand-Est vers PACA,Flux physiques de Hauts-de-France vers PACA,Flux physiques d'Ile-de-France vers PACA,Flux physiques de Normandie vers PACA,Flux physiques de Nouvelle-Aquitaine vers PACA,Flux physiques d'Occitanie vers PACA,Flux physiques de Pays-de-la-Loire vers PACA,Flux physiques de PACA vers PACA,Flux physiques de PACA vers Auvergne-Rhône-Alpes,Flux physiques de PACA vers Bourgogne-Franche-Comté,Flux physiques de PACA vers Bretagne,Flux physiques de PACA vers Centre-Val de Loire,Flux physiques de PACA vers Grand-Est,Flux physiques de PACA vers Hauts-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de PACA vers Normandie,Flux physiques de PACA vers Nouvelle-Aquitaine,Flux physiques de PACA vers Occitanie,Flux physiques de PACA vers Pays-de-la-Loire,Flux physiques de PACA vers PACA.1,Flux physiques Allemagne vers PACA,Flux physiques Belgique vers PACA,Flux physiques Espagne vers PACA,Flux physiques Italie vers PACA,Flux physiques Luxembourg vers PACA,Flux physiques Royaume-Uni vers PACA,Flux physiques Suisse vers PACA,Flux physiques de PACA vers Allemagne,Flux physiques de PACA vers Belgique,Flux physiques de PACA vers Espagne,Flux physiques de PACA vers Italie,Flux physiques de PACA vers Luxembourg,Flux physiques de PACA vers Royaume-Uni,Flux physiques de PACA vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
PACA,Données définitives,2021-10-13,19:30,4731.0,1195.0,0.0,39.0,0.0,1195.0,0.0,63.0,0,0,0,0,2240.0,330,-,-,-,-,-,-,-,-,2389,-,-,204,-,-,-,-,-,-,-,-,104,-,-,-,-,-,0,-,-,-,-,-,-,170,-,-,-,25.26,43.71,0.0,-,0.82,40.21,0.0,0.0,25.26,36.51,1.33,20.86,
PACA,Données définitives,2021-10-13,19:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-13,20:00,4680.0,1237.0,0.0,42.0,0.0,1188.0,0.0,59.0,0,0,0,0,2154.0,329,-,-,-,-,-,-,-,-,2289,-,-,180,-,-,-,-,-,-,-,-,106,-,-,-,-,-,0,-,-,-,-,-,-,177,-,-,-,26.43,45.25,0.0,-,0.9,43.3,0.0,0.0,25.38,36.3,1.26,19.54,
PACA,Données définitives,2021-10-13,20:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-13,20:30,4490.0,1273.0,0.0,43.0,0.0,908.0,0.0,64.0,0,0,0,0,2202.0,461,-,-,-,-,-,-,-,-,2160,-,-,132,-,-,-,-,-,-,-,-,100,-,-,-,-,-,0,-,-,-,-,-,-,186,-,-,-,28.35,46.56,0.0,-,0.96,44.33,0.0,0.0,20.22,27.74,1.43,21.19,
PACA,Données définitives,2021-10-13,20:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-13,21:00,4297.0,1221.0,0.0,44.0,0.0,769.0,0.0,63.0,0,0,0,0,2201.0,470,-,-,-,-,-,-,-,-,2206,-,-,131,-,-,-,-,-,-,-,-,119,-,-,-,-,-,0,-,-,-,-,-,-,225,-,-,-,28.42,44.66,0.0,-,1.02,45.36,0.0,0.0,17.9,23.5,1.47,20.86,
PACA,Données définitives,2021-10-13,21:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-13,21:30,4098.0,957.0,0.0,50.0,0.0,662.0,0.0,64.0,0,0,0,0,2366.0,446,-,-,-,-,-,-,-,-,2332,-,-,127,-,-,-,-,-,-,-,-,91,-,-,-,-,-,0,-,-,-,-,-,-,195,-,-,-,23.35,35.0,0.0,-,1.22,51.55,0.0,0.0,16.15,20.23,1.56,21.19,
PACA,Données définitives,2021-10-13,21:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-13,22:00,4012.0,765.0,0.0,48.0,0.0,630.0,0.0,64.0,0,0,0,0,2506.0,486,-,-,-,-,-,-,-,-,2425,-,-,114,-,-,-,-,-,-,-,-,95,-,-,-,-,-,0,-,-,-,-,-,-,195,-,-,-,19.07,27.98,0.0,-,1.2,49.48,0.0,0.0,15.7,19.25,1.6,21.19,
PACA,Données définitives,2021-10-13,22:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-13,22:30,3984.0,673.0,0.0,40.0,0.0,566.0,0.0,64.0,0,0,0,0,2641.0,513,-,-,-,-,-,-,-,-,2521,-,-,113,-,-,-,-,-,-,-,-,92,-,-,-,-,-,0,-,-,-,-,-,-,188,-,-,-,16.89,24.62,0.0,-,1.0,41.24,0.0,0.0,14.21,17.29,1.61,21.19,
PACA,Données définitives,2021-10-13,22:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-13,23:00,4079.0,824.0,0.0,29.0,0.0,476.0,0.0,64.0,0,0,0,0,2686.0,630,-,-,-,-,-,-,-,-,2442,-,-,113,-,-,-,-,-,-,-,-,102,-,-,-,-,-,0,-,-,-,-,-,-,171,-,-,-,20.2,30.14,0.0,-,0.71,29.9,0.0,0.0,11.67,14.54,1.57,21.19,
PACA,Données définitives,2021-10-13,23:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-13,23:30,4491.0,629.0,0.0,29.0,0.0,389.0,0.0,64.0,0,0,0,0,3382.0,701,-,-,-,-,-,-,-,-,3039,-,-,88,-,-,-,-,-,-,-,-,71,-,-,-,-,-,0,-,-,-,-,-,-,200,-,-,-,14.01,23.01,0.0,-,0.65,29.9,0.0,0.0,8.66,11.89,1.43,21.19,
PACA,Données définitives,2021-10-13,23:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,00:00,4236.0,733.0,0.0,28.0,0.0,379.0,0.0,64.0,0,0,0,0,3033.0,653,-,-,-,-,-,-,-,-,2757,-,-,82,-,-,-,-,-,-,-,-,94,-,-,-,-,-,0,-,-,-,-,-,-,202,-,-,-,17.3,26.81,0.0,-,0.66,28.87,0.0,0.0,8.95,11.58,1.51,21.19,
PACA,Données définitives,2021-10-14,00:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,00:30,3967.0,748.0,0.0,25.0,0.0,292.0,0.0,63.0,0,0,0,0,2839.0,523,-,-,-,-,-,-,-,-,2700,-,-,99,-,-,-,-,-,-,-,-,91,-,-,-,-,-,0,-,-,-,-,-,-,194,-,-,-,18.86,27.36,0.0,-,0.63,25.77,0.0,0.0,7.36,8.92,1.59,20.86,
PACA,Données définitives,2021-10-14,00:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,01:00,3789.0,585.0,0.0,18.0,0.0,301.0,-51.0,63.0,0,0,0,0,2874.0,499,-,-,-,-,-,-,-,-,2762,-,-,106,-,-,-,-,-,-,-,-,79,-,-,-,-,-,0,-,-,-,-,-,-,201,-,-,-,15.44,21.4,0.0,-,0.48,18.56,0.0,0.0,7.94,9.2,1.66,20.86,
PACA,Données définitives,2021-10-14,01:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,01:30,3786.0,514.0,0.0,19.0,0.0,286.0,-51.0,64.0,0,0,0,0,2954.0,541,-,-,-,-,-,-,-,-,2811,-,-,107,-,-,-,-,-,-,-,-,91,-,-,-,-,-,0,-,-,-,-,-,-,199,-,-,-,13.58,18.8,0.0,-,0.5,19.59,0.0,0.0,7.55,8.74,1.69,21.19,
PACA,Données définitives,2021-10-14,01:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,02:00,3771.0,527.0,0.0,20.0,0.0,219.0,-51.0,64.0,0,0,0,0,2992.0,517,-,-,-,-,-,-,-,-,2843,-,-,93,-,-,-,-,-,-,-,-,81,-,-,-,-,-,0,-,-,-,-,-,-,194,-,-,-,13.98,19.28,0.0,-,0.53,20.62,0.0,0.0,5.81,6.69,1.7,21.19,
PACA,Données définitives,2021-10-14,02:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,02:30,3885.0,510.0,0.0,22.0,0.0,219.0,-51.0,64.0,0,0,0,0,3122.0,548,-,-,-,-,-,-,-,-,2970,-,-,105,-,-,-,-,-,-,-,-,75,-,-,-,-,-,0,-,-,-,-,-,-,216,-,-,-,13.13,18.65,0.0,-,0.57,22.68,0.0,0.0,5.64,6.69,1.65,21.19,
PACA,Données définitives,2021-10-14,02:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,03:00,3695.0,401.0,0.0,24.0,0.0,229.0,-51.0,64.0,0,0,0,0,3029.0,514,-,-,-,-,-,-,-,-,2908,-,-,105,-,-,-,-,-,-,-,-,74,-,-,-,-,-,0,-,-,-,-,-,-,216,-,-,-,10.85,14.67,0.0,-,0.65,24.74,0.0,0.0,6.2,7.0,1.73,21.19,
PACA,Données définitives,2021-10-14,03:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,03:30,3586.0,379.0,0.0,23.0,0.0,294.0,-51.0,64.0,0,0,0,0,2877.0,496,-,-,-,-,-,-,-,-,2786,-,-,120,-,-,-,-,-,-,-,-,72,-,-,-,-,-,0,-,-,-,-,-,-,213,-,-,-,10.57,13.86,0.0,-,0.64,23.71,0.0,0.0,8.2,8.98,1.78,21.19,
PACA,Données définitives,2021-10-14,03:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,04:00,3471.0,379.0,0.0,20.0,0.0,307.0,-51.0,65.0,0,0,0,0,2752.0,455,-,-,-,-,-,-,-,-,2709,-,-,122,-,-,-,-,-,-,-,-,81,-,-,-,-,-,0,-,-,-,-,-,-,208,-,-,-,10.92,13.86,0.0,-,0.58,20.62,0.0,0.0,8.84,9.38,1.87,21.52,
PACA,Données définitives,2021-10-14,04:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,04:30,3430.0,413.0,0.0,18.0,0.0,306.0,-51.0,65.0,0,0,0,0,2680.0,451,-,-,-,-,-,-,-,-,2667,-,-,130,-,-,-,-,-,-,-,-,93,-,-,-,-,-,0,-,-,-,-,-,-,216,-,-,-,12.04,15.11,0.0,-,0.52,18.56,0.0,0.0,8.92,9.35,1.9,21.52,
PACA,Données définitives,2021-10-14,04:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,05:00,3427.0,422.0,0.0,19.0,0.0,368.0,-51.0,64.0,0,0,0,0,2605.0,437,-,-,-,-,-,-,-,-,2615,-,-,133,-,-,-,-,-,-,-,-,95,-,-,-,-,-,0,-,-,-,-,-,-,219,-,-,-,12.31,15.44,0.0,-,0.55,19.59,0.0,0.0,10.74,11.24,1.87,21.19,
PACA,Données définitives,2021-10-14,05:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,05:30,3492.0,383.0,0.0,17.0,0.0,407.0,-51.0,64.0,0,0,0,0,2672.0,463,-,-,-,-,-,-,-,-,2620,-,-,132,-,-,-,-,-,-,-,-,100,-,-,-,-,-,0,-,-,-,-,-,-,179,-,-,-,10.97,14.01,0.0,-,0.49,17.53,0.0,0.0,11.66,12.44,1.83,21.19,
PACA,Données définitives,2021-10-14,05:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,06:00,3602.0,509.0,0.0,18.0,0.0,445.0,-51.0,64.0,0,0,0,0,2618.0,439,-,-,-,-,-,-,-,-,2601,-,-,144,-,-,-,-,-,-,-,-,96,-,-,-,-,-,0,-,-,-,-,-,-,183,-,-,-,14.13,18.62,0.0,-,0.5,18.56,0.0,0.0,12.35,13.6,1.78,21.19,
PACA,Données définitives,2021-10-14,06:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,06:30,3785.0,777.0,0.0,22.0,0.0,513.0,-51.0,64.0,0,0,0,0,2460.0,453,-,-,-,-,-,-,-,-,2442,-,-,153,-,-,-,-,-,-,-,-,72,-,-,-,-,-,0,-,-,-,-,-,-,209,-,-,-,20.53,28.42,0.0,-,0.58,22.68,0.0,0.0,13.55,15.67,1.69,21.19,
PACA,Données définitives,2021-10-14,06:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,07:00,4042.0,682.0,0.0,21.0,0.0,585.0,0.0,64.0,0,0,0,0,2690.0,513,-,-,-,-,-,-,-,-,2602,-,-,145,-,-,-,-,-,-,-,-,87,-,-,-,-,-,0,-,-,-,-,-,-,192,-,-,-,16.87,24.95,0.0,-,0.52,21.65,0.0,0.0,14.47,17.87,1.58,21.19,
PACA,Données définitives,2021-10-14,07:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,07:30,4182.0,838.0,0.0,22.0,0.0,704.0,0.0,63.0,0,0,0,0,2556.0,504,-,-,-,-,-,-,-,-,2471,-,-,137,-,-,-,-,-,-,-,-,94,-,-,-,-,-,0,-,-,-,-,-,-,188,-,-,-,20.04,30.65,0.0,-,0.53,22.68,0.0,0.0,16.83,21.51,1.51,20.86,
PACA,Données définitives,2021-10-14,07:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,08:00,4206.0,731.0,0.0,20.0,1.0,780.0,0.0,64.0,0,0,0,0,2611.0,558,-,-,-,-,-,-,-,-,2494,-,-,140,-,-,-,-,-,-,-,-,93,-,-,-,-,-,0,-,-,-,-,-,-,209,-,-,-,17.38,26.74,0.0,-,0.48,20.62,0.02,0.06,18.54,23.83,1.52,21.19,
PACA,Données définitives,2021-10-14,08:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,08:30,4295.0,895.0,0.0,21.0,42.0,787.0,0.0,64.0,0,0,0,0,2487.0,501,-,-,-,-,-,-,-,-,2463,-,-,160,-,-,-,-,-,-,-,-,98,-,-,-,-,-,0,-,-,-,-,-,-,219,-,-,-,20.84,32.74,0.0,-,0.49,21.65,0.98,2.67,18.32,24.05,1.49,21.19,
PACA,Données définitives,2021-10-14,08:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,09:00,4387.0,892.0,0.0,19.0,173.0,765.0,0.0,63.0,0,0,0,0,2475.0,511,-,-,-,-,-,-,-,-,2421,-,-,161,-,-,-,-,-,-,-,-,107,-,-,-,-,-,0,-,-,-,-,-,-,189,-,-,-,20.33,32.63,0.0,-,0.43,19.59,3.94,11.01,17.44,23.37,1.44,20.86,
PACA,Données définitives,2021-10-14,09:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,09:30,4402.0,895.0,0.0,17.0,334.0,648.0,0.0,62.0,0,0,0,0,2446.0,427,-,-,-,-,-,-,-,-,2481,-,-,159,-,-,-,-,-,-,-,-,95,-,-,-,-,-,0,-,-,-,-,-,-,209,-,-,-,20.33,32.74,0.0,-,0.39,17.53,7.59,21.25,14.72,19.8,1.41,20.53,
PACA,Données définitives,2021-10-14,09:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,10:00,4438.0,824.0,0.0,13.0,505.0,499.0,0.0,63.0,0,0,0,0,2535.0,463,-,-,-,-,-,-,-,-,2505,-,-,149,-,-,-,-,-,-,-,-,93,-,-,-,-,-,0,-,-,-,-,-,-,192,-,-,-,18.57,30.14,0.0,-,0.29,13.4,11.38,32.12,11.24,15.25,1.42,20.86,
PACA,Données définitives,2021-10-14,10:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,10:30,4414.0,804.0,0.0,11.0,651.0,411.0,0.0,64.0,0,0,0,0,2473.0,388,-,-,-,-,-,-,-,-,2567,-,-,175,-,-,-,-,-,-,-,-,92,-,-,-,-,-,0,-,-,-,-,-,-,215,-,-,-,18.21,29.41,0.0,-,0.25,11.34,14.75,41.41,9.31,12.56,1.45,21.19,
PACA,Données définitives,2021-10-14,10:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,11:00,4402.0,794.0,0.0,10.0,770.0,376.0,0.0,63.0,0,0,0,0,2390.0,376,-,-,-,-,-,-,-,-,2536,-,-,166,-,-,-,-,-,-,-,-,137,-,-,-,-,-,0,-,-,-,-,-,-,219,-,-,-,18.04,29.04,0.0,-,0.23,10.31,17.49,48.98,8.54,11.49,1.43,20.86,
PACA,Données définitives,2021-10-14,11:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,11:30,4377.0,826.0,0.0,8.0,851.0,465.0,0.0,63.0,0,0,0,0,2163.0,312,-,-,-,-,-,-,-,-,2422,-,-,238,-,-,-,-,-,-,-,-,133,-,-,-,-,-,0,-,-,-,-,-,-,200,-,-,-,18.87,30.21,0.0,-,0.18,8.25,19.44,54.13,10.62,14.21,1.44,20.86,
PACA,Données définitives,2021-10-14,11:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,12:00,4495.0,821.0,0.0,5.0,907.0,455.0,0.0,63.0,0,0,0,0,2243.0,315,-,-,-,-,-,-,-,-,2494,-,-,247,-,-,-,-,-,-,-,-,133,-,-,-,-,-,0,-,-,-,-,-,-,186,-,-,-,18.26,30.03,0.0,-,0.11,5.15,20.18,57.7,10.12,13.9,1.4,20.86,
PACA,Données définitives,2021-10-14,12:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,12:30,4531.0,816.0,0.0,4.0,932.0,300.0,0.0,61.0,0,0,0,0,2418.0,320,-,-,-,-,-,-,-,-,2662,-,-,233,-,-,-,-,-,-,-,-,127,-,-,-,-,-,0,-,-,-,-,-,-,204,-,-,-,18.01,29.85,0.0,-,0.09,4.12,20.57,59.29,6.62,9.17,1.35,20.2,
PACA,Données définitives,2021-10-14,12:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,13:00,4480.0,775.0,0.0,4.0,939.0,237.0,0.0,61.0,0,0,0,0,2463.0,314,-,-,-,-,-,-,-,-,2690,-,-,224,-,-,-,-,-,-,-,-,117,-,-,-,-,-,0,-,-,-,-,-,-,199,-,-,-,17.3,28.35,0.0,-,0.09,4.12,20.96,59.73,5.29,7.24,1.36,20.2,
PACA,Données définitives,2021-10-14,13:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,13:30,4492.0,707.0,0.0,3.0,923.0,242.0,0.0,60.0,0,0,0,0,2558.0,312,-,-,-,-,-,-,-,-,2722,-,-,144,-,-,-,-,-,-,-,-,113,-,-,-,-,-,0,-,-,-,-,-,-,219,-,-,-,15.74,25.86,0.0,-,0.07,3.09,20.55,58.72,5.39,7.39,1.34,19.87,
PACA,Données définitives,2021-10-14,13:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,14:00,4367.0,763.0,0.0,4.0,912.0,244.0,0.0,61.0,0,0,0,0,2383.0,293,-,-,-,-,-,-,-,-,2614,-,-,188,-,-,-,-,-,-,-,-,118,-,-,-,-,-,0,-,-,-,-,-,-,218,-,-,-,17.47,27.91,0.0,-,0.09,4.12,20.88,58.02,5.59,7.45,1.4,20.2,
PACA,Données définitives,2021-10-14,14:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,14:30,4384.0,781.0,0.0,3.0,882.0,249.0,0.0,62.0,0,0,0,0,2407.0,302,-,-,-,-,-,-,-,-,2623,-,-,185,-,-,-,-,-,-,-,-,112,-,-,-,-,-,0,-,-,-,-,-,-,222,-,-,-,17.81,28.57,0.0,-,0.07,3.09,20.12,56.11,5.68,7.61,1.41,20.53,
PACA,Données définitives,2021-10-14,14:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,15:00,4271.0,771.0,0.0,4.0,807.0,246.0,0.0,63.0,0,0,0,0,2379.0,290,-,-,-,-,-,-,-,-,2601,-,-,210,-,-,-,-,-,-,-,-,110,-,-,-,-,-,0,-,-,-,-,-,-,193,-,-,-,18.05,28.2,0.0,-,0.09,4.12,18.89,51.34,5.76,7.52,1.48,20.86,
PACA,Données définitives,2021-10-14,15:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,15:30,4176.0,675.0,0.0,8.0,748.0,255.0,-51.0,64.0,0,0,0,0,2476.0,306,-,-,-,-,-,-,-,-,2641,-,-,189,-,-,-,-,-,-,-,-,102,-,-,-,-,-,0,-,-,-,-,-,-,180,-,-,-,16.16,24.69,0.0,-,0.19,8.25,17.91,47.58,6.11,7.79,1.53,21.19,
PACA,Données définitives,2021-10-14,15:45,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
PACA,Données définitives,2021-10-14,16:00,4097.0,683.0,0.0,7.0,663.0,263.0,-51.0,63.0,0,0,0,0,2470.0,298,-,-,-,-,-,-,-,-,2684,-,-,196,-,-,-,-,-,-,-,-,103,-,-,-,-,-,0,-,-,-,-,-,-,214,-,-,-,16.67,24.98,0.0,-,0.17,7.22,16.18,42.18,6.42,8.04,1.54,20.86,
PACA,Données définitives,2021-10-14,16:15,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,,-,-,-,,,,,,,,,,,,,
