Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Hauts-de-France,Flux physiques de Bourgogne-Franche-Comté vers Hauts-de-France,Flux physiques de Bretagne vers Hauts-de-France,Flux physiques de Centre-Val de Loire vers Hauts-de-France,Flux physiques de Grand-Est vers Hauts-de-France,Flux physiques de Hauts-de-France vers Hauts-de-France,Flux physiques d'Ile-de-France vers Hauts-de-France,Flux physiques de Normandie vers Hauts-de-France,Flux physiques de Nouvelle-Aquitaine vers Hauts-de-France,Flux physiques d'Occitanie vers Hauts-de-France,Flux physiques de Pays-de-la-Loire vers Hauts-de-France,Flux physiques de PACA vers Hauts-de-France,Flux physiques de Hauts-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Hauts-de-France vers Bourgogne-Franche-Comté,Flux physiques de Hauts-de-France vers Bretagne,Flux physiques de Hauts-de-France vers Centre-Val de Loire,Flux physiques de Hauts-de-France vers Grand-Est,Flux physiques de Hauts-de-France vers Hauts-de-France.1,Flux physiques de Hauts-de-France vers Ile-de-France,Flux physiques de Hauts-de-France vers Normandie,Flux physiques de Hauts-de-France vers Nouvelle-Aquitaine,Flux physiques de Hauts-de-France vers Occitanie,Flux physiques de Hauts-de-France vers Pays-de-la-Loire,Flux physiques de Hauts-de-France vers PACA,Flux physiques Allemagne vers Hauts-de-France,Flux physiques Belgique vers Hauts-de-France,Flux physiques Espagne vers Hauts-de-France,Flux physiques Italie vers Hauts-de-France,Flux physiques Luxembourg vers Hauts-de-France,Flux physiques Royaume-Uni vers Hauts-de-France,Flux physiques Suisse vers Hauts-de-France,Flux physiques de Hauts-de-France vers Allemagne,Flux physiques de Hauts-de-France vers Belgique,Flux physiques de Hauts-de-France vers Espagne,Flux physiques de Hauts-de-France vers Italie,Flux physiques de Hauts-de-France vers Luxembourg,Flux physiques de Hauts-de-France vers Royaume-Uni,Flux physiques de Hauts-de-France vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Hauts-de-France,Données définitives,2021-05-04,05:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,05:30,5415.0,555.0,4475.0,4333.0,0.0,2.0,0.0,110.0,0,0,0,0,-4061.0,-,-,-,-,64,-,14,1698,-,-,-,-,-,-,-,-,893,-,6093,196,-,-,-,-,-,27,-,-,-,1328,-,-,11,-,-,-,0,-,10.25,22.21,82.64,81.96,80.02,85.77,0.0,0.0,0.04,50.0,2.03,61.8,
Hauts-de-France,Données définitives,2021-05-04,05:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,06:00,5538.0,629.0,4475.0,4322.0,0.0,2.0,0.0,109.0,0,0,0,0,-3999.0,-,-,-,-,64,-,15,1725,-,-,-,-,-,-,-,-,875,-,6062,187,-,-,-,-,-,12,-,-,-,1328,-,-,21,-,-,-,0,-,11.36,25.17,80.81,81.96,78.04,85.55,0.0,0.0,0.04,50.0,1.97,61.24,
Hauts-de-France,Données définitives,2021-05-04,06:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,06:30,5754.0,497.0,4477.0,4308.0,0.0,2.0,0.0,112.0,0,0,0,0,-3644.0,-,-,-,-,71,-,15,1568,-,-,-,-,-,-,-,-,430,-,5969,260,-,-,-,-,-,111,-,-,-,1249,-,-,0,-,-,-,0,-,8.64,19.89,77.81,82.0,74.87,85.27,0.0,0.0,0.03,50.0,1.95,62.92,
Hauts-de-France,Données définitives,2021-05-04,06:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,07:00,5966.0,610.0,4473.0,4277.0,1.0,2.0,0.0,111.0,0,0,0,0,-3507.0,-,-,-,-,70,-,16,1830,-,-,-,-,-,-,-,-,428,-,6094,170,-,-,-,-,-,88,-,-,-,1180,-,-,0,-,-,-,0,-,10.22,24.41,74.97,81.92,71.69,84.66,0.02,0.45,0.03,50.0,1.86,62.36,
Hauts-de-France,Données définitives,2021-05-04,07:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,07:30,6222.0,492.0,4468.0,4318.0,4.0,2.0,0.0,111.0,0,0,0,0,-3171.0,-,-,-,-,95,-,16,1907,-,-,-,-,-,-,-,-,78,-,5698,63,-,-,-,-,-,140,-,-,-,510,-,-,0,-,-,-,0,-,7.91,19.69,71.81,81.83,69.4,85.47,0.06,1.82,0.03,50.0,1.78,62.36,
Hauts-de-France,Données définitives,2021-05-04,07:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,08:00,6235.0,516.0,4535.0,4310.0,9.0,2.0,0.0,113.0,0,0,0,0,-3253.0,-,-,-,-,297,-,17,1908,-,-,-,-,-,-,-,-,40,-,5414,53,-,-,-,-,-,271,-,-,-,0,-,-,0,-,-,-,239,-,8.28,20.65,72.73,83.06,69.13,85.31,0.14,4.09,0.03,50.0,1.81,63.48,
Hauts-de-France,Données définitives,2021-05-04,08:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,08:30,6319.0,489.0,4549.0,4350.0,15.0,2.0,0.0,107.0,0,0,0,0,-3192.0,-,-,-,-,739,-,17,1955,-,-,-,-,-,-,-,-,42,-,4801,53,-,-,-,-,-,370,-,-,-,0,-,-,0,-,-,-,1378,-,7.74,19.57,71.99,83.32,68.84,86.1,0.24,6.82,0.03,50.0,1.69,60.11,
Hauts-de-France,Données définitives,2021-05-04,08:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,09:00,6248.0,465.0,4546.0,4342.0,24.0,2.0,0.0,106.0,0,0,0,0,-3234.0,-,-,-,-,772,-,17,1963,-,-,-,-,-,-,-,-,30,-,4827,54,-,-,-,-,-,327,-,-,-,0,-,-,0,-,-,-,1401,-,7.44,18.61,72.76,83.26,69.49,85.95,0.38,10.91,0.03,50.0,1.7,59.55,
Hauts-de-France,Données définitives,2021-05-04,09:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,09:30,6208.0,734.0,4545.0,4306.0,27.0,2.0,0.0,105.0,0,0,0,0,-3509.0,-,-,-,-,652,-,14,2218,-,-,-,-,-,-,-,-,42,-,4751,54,-,-,-,-,-,227,-,-,-,0,-,-,2,-,-,-,1771,-,11.82,29.37,73.21,83.24,69.36,85.23,0.43,12.27,0.03,50.0,1.69,58.99,
Hauts-de-France,Données définitives,2021-05-04,09:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,10:00,6168.0,596.0,4546.0,4282.0,37.0,2.0,0.0,104.0,0,0,0,0,-3399.0,-,-,-,-,716,-,14,2250,-,-,-,-,-,-,-,-,44,-,4683,55,-,-,-,-,-,193,-,-,-,0,-,-,19,-,-,-,1771,-,9.66,23.85,73.7,83.26,69.42,84.76,0.6,16.82,0.03,50.0,1.69,58.43,
Hauts-de-France,Données définitives,2021-05-04,10:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,10:30,6103.0,775.0,4545.0,4292.0,59.0,2.0,0.0,105.0,0,0,0,0,-3671.0,-,-,-,-,469,-,14,2441,-,-,-,-,-,-,-,-,45,-,4694,52,-,-,-,-,-,93,-,-,-,0,-,-,77,-,-,-,1821,-,12.7,31.01,74.47,83.24,70.33,84.96,0.97,26.82,0.03,50.0,1.72,58.99,
Hauts-de-France,Données définitives,2021-05-04,10:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,11:00,6183.0,627.0,4541.0,4290.0,68.0,2.0,0.0,104.0,0,0,0,0,-3448.0,-,-,-,-,481,-,14,2516,-,-,-,-,-,-,-,-,41,-,4553,52,-,-,-,-,-,76,-,-,-,0,-,-,69,-,-,-,1820,-,10.14,25.09,73.44,83.17,69.38,84.92,1.1,30.91,0.03,50.0,1.68,58.43,
Hauts-de-France,Données définitives,2021-05-04,11:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,11:30,6147.0,529.0,4540.0,4288.0,66.0,2.0,0.0,104.0,0,0,0,0,-3383.0,-,-,-,-,403,-,14,2515,-,-,-,-,-,-,-,-,44,-,4587,52,-,-,-,-,-,189,-,-,-,0,-,-,0,-,-,-,1822,-,8.61,21.17,73.86,83.15,69.76,84.88,1.07,30.0,0.03,50.0,1.69,58.43,
Hauts-de-France,Données définitives,2021-05-04,11:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,12:00,6246.0,617.0,4538.0,4300.0,89.0,2.0,0.0,104.0,0,0,0,0,-3403.0,-,-,-,-,441,-,14,2480,-,-,-,-,-,-,-,-,47,-,4588,53,-,-,-,-,-,172,-,-,-,0,-,-,0,-,-,-,1822,-,9.88,24.69,72.65,83.11,68.84,85.11,1.42,40.45,0.03,50.0,1.67,58.43,
Hauts-de-France,Données définitives,2021-05-04,12:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,12:30,6207.0,567.0,4535.0,4334.0,102.0,2.0,0.0,103.0,0,0,0,0,-3437.0,-,-,-,-,352,-,14,2482,-,-,-,-,-,-,-,-,46,-,4647,52,-,-,-,-,-,282,-,-,-,0,-,-,0,-,-,-,1822,-,9.13,22.69,73.06,83.06,69.82,85.79,1.64,46.36,0.03,50.0,1.66,57.87,
Hauts-de-France,Données définitives,2021-05-04,12:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,13:00,6266.0,652.0,4532.0,4345.0,101.0,2.0,0.0,105.0,0,0,0,0,-3470.0,-,-,-,-,353,-,14,2437,-,-,-,-,-,-,-,-,47,-,4687,49,-,-,-,-,-,332,-,-,-,0,-,-,0,-,-,-,1822,-,10.41,26.09,72.33,83.0,69.34,86.01,1.61,45.91,0.03,50.0,1.68,58.99,
Hauts-de-France,Données définitives,2021-05-04,13:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,13:30,6078.0,647.0,4529.0,4334.0,105.0,2.0,0.0,107.0,0,0,0,0,-3644.0,-,-,-,-,222,-,14,2528,-,-,-,-,-,-,-,-,48,-,4749,48,-,-,-,-,-,259,-,-,-,0,-,-,0,-,-,-,1822,-,10.64,25.89,74.51,82.95,71.31,85.79,1.73,47.73,0.03,50.0,1.76,60.11,
Hauts-de-France,Données définitives,2021-05-04,13:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,14:00,5980.0,601.0,4527.0,4311.0,114.0,2.0,0.0,108.0,0,0,0,0,-3681.0,-,-,-,-,218,-,13,2550,-,-,-,-,-,-,-,-,47,-,4813,48,-,-,-,-,-,266,-,-,-,0,-,-,0,-,-,-,1821,-,10.05,24.05,75.7,82.91,72.09,85.33,1.91,51.82,0.03,50.0,1.81,60.67,
Hauts-de-France,Données définitives,2021-05-04,14:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,14:30,5843.0,689.0,4527.0,4288.0,110.0,2.0,0.0,110.0,0,0,0,0,-3882.0,-,-,-,-,78,-,13,2605,-,-,-,-,-,-,-,-,50,-,4879,47,-,-,-,-,-,219,-,-,-,0,-,-,0,-,-,-,1821,-,11.79,27.57,77.48,82.91,73.39,84.88,1.88,50.0,0.03,50.0,1.88,61.8,
Hauts-de-France,Données définitives,2021-05-04,14:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,15:00,5792.0,629.0,4527.0,4299.0,119.0,2.0,0.0,113.0,0,0,0,0,-3896.0,-,-,-,-,78,-,13,2544,-,-,-,-,-,-,-,-,54,-,4909,46,-,-,-,-,-,299,-,-,-,0,-,-,0,-,-,-,1821,-,10.86,25.17,78.16,82.91,74.22,85.1,2.05,54.09,0.03,50.0,1.95,63.48,
Hauts-de-France,Données définitives,2021-05-04,15:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,15:30,5714.0,633.0,4530.0,4315.0,112.0,2.0,0.0,110.0,0,0,0,0,-3987.0,-,-,-,-,65,-,15,2575,-,-,-,-,-,-,-,-,88,-,4986,46,-,-,-,-,-,300,-,-,-,0,-,-,0,-,-,-,1821,-,11.08,25.33,79.28,82.97,75.52,85.41,1.96,50.91,0.04,50.0,1.93,61.8,
Hauts-de-France,Données définitives,2021-05-04,15:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,16:00,5635.0,623.0,4533.0,4256.0,126.0,2.0,0.0,114.0,0,0,0,0,-4019.0,-,-,-,-,64,-,15,2631,-,-,-,-,-,-,-,-,129,-,4996,46,-,-,-,-,-,267,-,-,-,0,-,-,0,-,-,-,1825,-,11.06,24.93,80.44,83.02,75.53,84.24,2.24,57.27,0.04,50.0,2.02,64.04,
Hauts-de-France,Données définitives,2021-05-04,16:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,16:30,5543.0,652.0,4537.0,4352.0,130.0,2.0,0.0,114.0,0,0,0,0,-4246.0,-,-,-,-,54,-,14,2667,-,-,-,-,-,-,-,-,195,-,5074,46,-,-,-,-,-,154,-,-,-,0,-,-,0,-,-,-,1821,-,11.76,26.09,81.85,83.1,78.51,86.14,2.35,59.09,0.04,50.0,2.06,64.04,
Hauts-de-France,Données définitives,2021-05-04,16:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,17:00,5472.0,690.0,4540.0,4279.0,115.0,2.0,0.0,114.0,0,0,0,0,-4270.0,-,-,-,-,56,-,13,2699,-,-,-,-,-,-,-,-,246,-,5053,46,-,-,-,-,-,132,-,-,-,0,-,-,0,-,-,-,1826,-,12.61,27.61,82.97,83.15,78.2,84.7,2.1,52.27,0.04,50.0,2.08,64.04,
Hauts-de-France,Données définitives,2021-05-04,17:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,17:30,5457.0,532.0,4476.0,4274.0,111.0,2.0,0.0,114.0,0,0,0,0,-4053.0,-,-,-,-,94,-,14,2846,-,-,-,-,-,-,-,-,42,-,4838,44,-,-,-,-,-,11,-,-,-,0,-,-,71,-,-,-,2023,-,9.75,21.29,82.02,81.98,78.32,84.6,2.03,50.45,0.04,50.0,2.09,64.04,
Hauts-de-France,Données définitives,2021-05-04,17:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,18:00,5489.0,644.0,4508.0,4269.0,88.0,2.0,0.0,114.0,0,0,0,0,-4137.0,-,-,-,-,66,-,14,2821,-,-,-,-,-,-,-,-,51,-,4873,48,-,-,-,-,-,21,-,-,-,0,-,-,65,-,-,-,2023,-,11.73,25.77,82.13,82.56,77.77,84.5,1.6,40.0,0.04,50.0,2.08,64.04,
Hauts-de-France,Données définitives,2021-05-04,18:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,18:30,5635.0,507.0,4480.0,4227.0,69.0,2.0,0.0,113.0,0,0,0,0,-3767.0,-,-,-,-,397,-,15,2382,-,-,-,-,-,-,-,-,35,-,4830,47,-,-,-,-,-,374,-,-,-,0,-,-,0,-,-,-,2023,-,9.0,20.29,79.5,82.05,75.01,83.67,1.22,31.36,0.04,50.0,2.01,63.48,
Hauts-de-France,Données définitives,2021-05-04,18:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,19:00,5771.0,844.0,4491.0,4190.0,52.0,2.0,0.0,113.0,0,0,0,0,-3923.0,-,-,-,-,403,-,15,2280,-,-,-,-,-,-,-,-,38,-,4844,52,-,-,-,-,-,336,-,-,-,0,-,-,0,-,-,-,2022,-,14.62,33.77,77.82,82.25,72.6,82.94,0.9,23.64,0.03,50.0,1.96,63.48,
Hauts-de-France,Données définitives,2021-05-04,19:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,19:30,5782.0,731.0,4485.0,4147.0,30.0,2.0,0.0,113.0,0,0,0,0,-3727.0,-,-,-,-,501,-,16,2168,-,-,-,-,-,-,-,-,37,-,4920,51,-,-,-,-,-,377,-,-,-,0,-,-,0,-,-,-,1783,-,12.64,29.25,77.57,82.14,71.72,82.09,0.52,13.64,0.03,50.0,1.95,63.48,
Hauts-de-France,Données définitives,2021-05-04,19:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,20:00,5752.0,752.0,4483.0,4060.0,15.0,2.0,0.0,115.0,0,0,0,0,-3674.0,-,-,-,-,541,-,16,2197,-,-,-,-,-,-,-,-,27,-,4835,50,-,-,-,-,-,273,-,-,-,0,-,-,0,-,-,-,1790,-,13.07,30.09,77.94,82.11,70.58,80.36,0.26,6.82,0.03,50.0,2.0,64.61,
Hauts-de-France,Données définitives,2021-05-04,20:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,20:30,5553.0,702.0,4484.0,3945.0,6.0,2.0,0.0,115.0,0,0,0,0,-3700.0,-,-,-,-,598,-,14,2255,-,-,-,-,-,-,-,-,27,-,4671,47,-,-,-,-,-,177,-,-,-,0,-,-,27,-,-,-,1972,-,12.64,28.09,80.75,82.12,71.04,78.09,0.11,2.73,0.04,50.0,2.07,64.61,
Hauts-de-France,Données définitives,2021-05-04,20:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,21:00,5503.0,703.0,4468.0,3720.0,1.0,2.0,0.0,113.0,0,0,0,0,-3503.0,-,-,-,-,708,-,13,2280,-,-,-,-,-,-,-,-,26,-,4513,50,-,-,-,-,-,124,-,-,-,0,-,-,67,-,-,-,1972,-,12.77,28.13,81.19,81.83,67.6,73.63,0.02,0.45,0.04,50.0,2.05,63.48,
Hauts-de-France,Données définitives,2021-05-04,21:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,21:30,5452.0,799.0,4514.0,3394.0,0.0,2.0,0.0,113.0,0,0,0,0,-3366.0,-,-,-,-,743,-,15,2234,-,-,-,-,-,-,-,-,31,-,4266,53,-,-,-,-,-,105,-,-,-,0,-,-,90,-,-,-,2023,-,14.66,31.97,82.8,82.67,62.25,67.18,0.0,0.0,0.04,50.0,2.07,63.48,
Hauts-de-France,Données définitives,2021-05-04,21:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,22:00,5512.0,759.0,4481.0,3190.0,0.0,2.0,0.0,112.0,0,0,0,0,-3031.0,-,-,-,-,847,-,16,2188,-,-,-,-,-,-,-,-,24,-,4047,55,-,-,-,-,-,137,-,-,-,0,-,-,69,-,-,-,2022,-,13.77,30.37,81.3,82.07,57.87,63.14,0.0,0.0,0.04,50.0,2.03,62.92,
Hauts-de-France,Données définitives,2021-05-04,22:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,22:30,5498.0,754.0,4463.0,3077.0,0.0,2.0,0.0,112.0,0,0,0,0,-2906.0,-,-,-,-,888,-,15,2068,-,-,-,-,-,-,-,-,30,-,3893,54,-,-,-,-,-,173,-,-,-,0,-,-,52,-,-,-,2022,-,13.71,30.17,81.17,81.74,55.97,60.91,0.0,0.0,0.04,50.0,2.04,62.92,
Hauts-de-France,Données définitives,2021-05-04,22:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,23:00,5422.0,774.0,4504.0,2977.0,0.0,2.0,0.0,110.0,0,0,0,0,-2947.0,-,-,-,-,1044,-,17,1854,-,-,-,-,-,-,-,-,30,-,3981,53,-,-,-,-,-,250,-,-,-,0,-,-,26,-,-,-,2022,-,14.28,30.97,83.07,82.49,54.91,58.93,0.0,0.0,0.04,50.0,2.03,61.8,
Hauts-de-France,Données définitives,2021-05-04,23:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-04,23:30,5499.0,748.0,4455.0,2855.0,0.0,2.0,0.0,108.0,0,0,0,0,-2667.0,-,-,-,-,945,-,17,1940,-,-,-,-,-,-,-,-,26,-,3950,46,-,-,-,-,-,378,-,-,-,0,-,-,3,-,-,-,1922,-,13.6,29.93,81.01,81.59,51.92,56.51,0.0,0.0,0.04,50.0,1.96,60.67,
Hauts-de-France,Données définitives,2021-05-04,23:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-05,00:00,5705.0,653.0,4440.0,2737.0,0.0,2.0,0.0,103.0,0,0,0,0,-2231.0,-,-,-,-,1167,-,17,1954,-,-,-,-,-,-,-,-,29,-,3537,53,-,-,-,-,-,193,-,-,-,0,-,-,56,-,-,-,1886,-,11.45,26.13,77.83,81.32,47.98,54.18,0.0,0.0,0.04,50.0,1.81,57.87,
Hauts-de-France,Données définitives,2021-05-05,00:15,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
Hauts-de-France,Données définitives,2021-05-05,00:30,5600.0,729.0,4501.0,2685.0,0.0,2.0,0.0,101.0,0,0,0,0,-2417.0,-,-,-,-,739,-,18,1937,-,-,-,-,-,-,-,-,28,-,4033,51,-,-,-,-,-,384,-,-,-,0,-,-,4,-,-,-,1380,-,13.02,29.17,80.38,82.44,47.95,53.15,0.0,0.0,0.04,50.0,1.8,56.74,
Hauts-de-France,Données définitives,2021-05-05,00:45,,,,,,,,,,,,,,-,-,-,-,,-,,,-,-,-,-,-,-,-,-,,-,,,-,-,-,-,-,,-,-,-,,-,-,,-,-,-,,-,,,,,,,,,,,,,
