Périmètre,Nature,Date,Heures,Consommation,Thermique,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Stockage batterie,Déstockage batterie,Eolien terrestre,Eolien offshore,Ech. physiques,Flux physiques d'Auvergne-Rhône-Alpes vers Ile-de-France,Flux physiques de Bourgogne-Franche-Comté vers Ile-de-France,Flux physiques de Bretagne vers Ile-de-France,Flux physiques de Centre-Val de Loire vers Ile-de-France,Flux physiques de Grand-Est vers Ile-de-France,Flux physiques de Hauts-de-France vers Ile-de-France,Flux physiques d'Ile-de-France vers Ile-de-France,Flux physiques de Normandie vers Ile-de-France,Flux physiques de Nouvelle-Aquitaine vers Ile-de-France,Flux physiques d'Occitanie vers Ile-de-France,Flux physiques de Pays-de-la-Loire vers Ile-de-France,Flux physiques de PACA vers Ile-de-France,Flux physiques de Ile-de-France vers Auvergne-Rhône-Alpes,Flux physiques de Ile-de-France vers Bourgogne-Franche-Comté,Flux physiques de Ile-de-France vers Bretagne,Flux physiques de Ile-de-France vers Centre-Val de Loire,Flux physiques de Ile-de-France vers Grand-Est,Flux physiques de Ile-de-France vers Hauts-de-France,Flux physiques de Ile-de-France vers Ile-de-France,Flux physiques de Ile-de-France vers Normandie,Flux physiques de Ile-de-France vers Nouvelle-Aquitaine,Flux physiques de Ile-de-France vers Occitanie,Flux physiques de Ile-de-France vers Pays-de-la-Loire,Flux physiques de Ile-de-France vers PACA,Flux physiques Allemagne vers Ile-de-France,Flux physiques Belgique vers Ile-de-France,Flux physiques Espagne vers Ile-de-France,Flux physiques Italie vers Ile-de-France,Flux physiques Luxembourg vers Ile-de-France,Flux physiques Royaume-Uni vers Ile-de-France,Flux physiques Suisse vers Ile-de-France,Flux physiques de Ile-de-France vers Allemagne,Flux physiques de Ile-de-France vers Belgique,Flux physiques de Ile-de-France vers Espagne,Flux physiques de Ile-de-France vers Italie,Flux physiques de Ile-de-France vers Luxembourg,Flux physiques de Ile-de-France vers Royaume-Uni,Flux physiques de Ile-de-France vers Suisse,TCO Thermique (%),TCH Thermique (%),TCO Nucléaire (%),TCH Nucléaire (%),TCO Eolien (%),TCH Eolien (%),TCO Solaire (%),TCH Solaire (%),TCO Hydraulique (%),TCH Hydraulique (%),TCO Bioénergies (%),TCH Bioénergies (%),Unnamed: 67
Ile-de-France,Données définitives,2021-01-01,18:30,10450.0,415.0,0.0,0.0,0.0,4.0,0.0,126.0,0,0,0,0,9904.0,-,0,-,4358,3414,2361,-,46,-,-,-,-,-,119,-,17,0,25,-,114,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.97,18.68,0.0,-,0.0,0.0,0.0,0.0,0.04,20.0,1.21,39.38,
Ile-de-France,Données définitives,2021-01-01,18:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-01,19:00,10651.0,415.0,0.0,0.0,0.0,4.0,0.0,125.0,0,0,0,0,10106.0,-,0,-,4191,3635,2526,-,33,-,-,-,-,-,113,-,17,0,25,-,124,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.9,18.68,0.0,-,0.0,0.0,0.0,0.0,0.04,20.0,1.17,39.06,
Ile-de-France,Données définitives,2021-01-01,19:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-01,19:30,10793.0,425.0,0.0,0.0,0.0,4.0,0.0,123.0,0,0,0,0,10242.0,-,0,-,3981,3891,2615,-,21,-,-,-,-,-,88,-,18,0,25,-,135,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.94,19.13,0.0,-,0.0,0.0,0.0,0.0,0.04,20.0,1.14,38.44,
Ile-de-France,Données définitives,2021-01-01,19:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-01,20:00,10869.0,426.0,0.0,0.0,0.0,4.0,0.0,121.0,0,0,0,0,10318.0,-,0,-,3915,3933,2740,-,26,-,-,-,-,-,113,-,18,0,25,-,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.92,19.17,0.0,-,0.0,0.0,0.0,0.0,0.04,20.0,1.11,37.81,
Ile-de-France,Données définitives,2021-01-01,20:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-01,20:30,10672.0,425.0,0.0,1.0,0.0,4.0,0.0,120.0,0,0,0,0,10122.0,-,0,-,3970,3673,2815,-,34,-,-,-,-,-,190,-,17,0,25,-,138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.98,19.13,0.0,-,0.01,0.94,0.0,0.0,0.04,20.0,1.12,37.5,
Ile-de-France,Données définitives,2021-01-01,20:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-01,21:00,10477.0,425.0,0.0,1.0,0.0,4.0,0.0,119.0,0,0,0,0,9928.0,-,0,-,3885,3490,2935,-,52,-,-,-,-,-,252,-,17,0,25,-,139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.06,19.13,0.0,-,0.01,0.94,0.0,0.0,0.04,20.0,1.14,37.19,
Ile-de-France,Données définitives,2021-01-01,21:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-01,21:30,10217.0,426.0,0.0,3.0,0.0,4.0,0.0,119.0,0,0,0,0,9664.0,-,0,-,3453,3595,3076,-,31,-,-,-,-,-,273,-,17,0,23,-,177,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.17,19.17,0.0,-,0.03,2.83,0.0,0.0,0.04,20.0,1.16,37.19,
Ile-de-France,Données définitives,2021-01-01,21:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-01,22:00,9990.0,411.0,0.0,3.0,0.0,4.0,0.0,120.0,0,0,0,0,9451.0,-,0,-,3295,3556,3067,-,23,-,-,-,-,-,271,-,18,0,23,-,178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.11,18.5,0.0,-,0.03,2.83,0.0,0.0,0.04,20.0,1.2,37.5,
Ile-de-France,Données définitives,2021-01-01,22:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-01,22:30,10063.0,409.0,0.0,5.0,0.0,4.0,0.0,121.0,0,0,0,0,9524.0,-,0,-,3334,3589,3060,-,6,-,-,-,-,-,239,-,19,0,24,-,183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.06,18.41,0.0,-,0.05,4.72,0.0,0.0,0.04,20.0,1.2,37.81,
Ile-de-France,Données définitives,2021-01-01,22:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-01,23:00,10553.0,406.0,0.0,5.0,0.0,4.0,0.0,120.0,0,0,0,0,10017.0,-,0,-,3144,4117,3235,-,4,-,-,-,-,-,198,-,17,0,26,-,243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.85,18.27,0.0,-,0.05,4.72,0.0,0.0,0.04,20.0,1.14,37.5,
Ile-de-France,Données définitives,2021-01-01,23:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-01,23:30,10295.0,409.0,0.0,4.0,0.0,4.0,0.0,122.0,0,0,0,0,9756.0,-,0,-,3062,3863,3295,-,5,-,-,-,-,-,256,-,16,0,25,-,171,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.97,18.41,0.0,-,0.04,3.77,0.0,0.0,0.04,20.0,1.19,38.13,
Ile-de-France,Données définitives,2021-01-01,23:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,00:00,10097.0,413.0,0.0,3.0,0.0,4.0,0.0,123.0,0,0,0,0,9554.0,-,0,-,2938,4005,3068,-,4,-,-,-,-,-,199,-,17,0,25,-,220,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.09,18.59,0.0,-,0.03,2.83,0.0,0.0,0.04,20.0,1.22,38.44,
Ile-de-France,Données définitives,2021-01-02,00:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,00:30,9911.0,415.0,0.0,2.0,0.0,4.0,0.0,122.0,0,0,0,0,9367.0,-,0,-,2999,3870,2868,-,4,-,-,-,-,-,153,-,17,0,26,-,178,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.19,18.68,0.0,-,0.02,1.89,0.0,0.0,0.04,20.0,1.23,38.13,
Ile-de-France,Données définitives,2021-01-02,00:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,01:00,9514.0,421.0,0.0,3.0,0.0,4.0,0.0,125.0,0,0,0,0,8960.0,-,0,-,3027,3509,2778,-,33,-,-,-,-,-,200,-,16,0,25,-,146,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.43,18.95,0.0,-,0.03,2.83,0.0,0.0,0.04,20.0,1.31,39.06,
Ile-de-France,Données définitives,2021-01-02,01:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,01:30,9155.0,425.0,0.0,4.0,0.0,4.0,0.0,127.0,0,0,0,0,8595.0,-,0,-,3371,3166,2421,-,31,-,-,-,-,-,210,-,16,0,24,-,144,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.64,19.13,0.0,-,0.04,3.77,0.0,0.0,0.04,20.0,1.39,39.69,
Ile-de-France,Données définitives,2021-01-02,01:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,02:00,8989.0,425.0,0.0,5.0,0.0,4.0,0.0,126.0,0,0,0,0,8429.0,-,0,-,3300,3078,2474,-,20,-,-,-,-,-,249,-,16,0,24,-,155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.73,19.13,0.0,-,0.06,4.72,0.0,0.0,0.04,20.0,1.4,39.38,
Ile-de-France,Données définitives,2021-01-02,02:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,02:30,8937.0,426.0,0.0,6.0,0.0,4.0,0.0,125.0,0,0,0,0,8376.0,-,0,-,3616,2685,2453,-,78,-,-,-,-,-,294,-,16,0,23,-,124,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.77,19.17,0.0,-,0.07,5.66,0.0,0.0,0.04,20.0,1.4,39.06,
Ile-de-France,Données définitives,2021-01-02,02:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,03:00,8768.0,426.0,0.0,6.0,0.0,4.0,0.0,128.0,0,0,0,0,8204.0,-,0,-,3445,2600,2535,-,108,-,-,-,-,-,328,-,15,0,23,-,119,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.86,19.17,0.0,-,0.07,5.66,0.0,0.0,0.05,20.0,1.46,40.0,
Ile-de-France,Données définitives,2021-01-02,03:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,03:30,8661.0,426.0,0.0,8.0,0.0,4.0,0.0,127.0,0,0,0,0,8095.0,-,0,-,3430,2560,2488,-,122,-,-,-,-,-,357,-,15,0,22,-,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.92,19.17,0.0,-,0.09,7.55,0.0,0.0,0.05,20.0,1.47,39.69,
Ile-de-France,Données définitives,2021-01-02,03:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,04:00,8587.0,426.0,0.0,8.0,0.0,4.0,0.0,126.0,0,0,0,0,8023.0,-,0,-,3515,2391,2494,-,142,-,-,-,-,-,378,-,15,0,21,-,105,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.96,19.17,0.0,-,0.09,7.55,0.0,0.0,0.05,20.0,1.47,39.38,
Ile-de-France,Données définitives,2021-01-02,04:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,04:30,8585.0,427.0,0.0,8.0,0.0,4.0,0.0,129.0,0,0,0,0,8018.0,-,0,-,3648,2294,2434,-,143,-,-,-,-,-,363,-,15,0,23,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.97,19.22,0.0,-,0.09,7.55,0.0,0.0,0.05,20.0,1.5,40.31,
Ile-de-France,Données définitives,2021-01-02,04:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,05:00,8621.0,427.0,0.0,6.0,0.0,4.0,0.0,125.0,0,0,0,0,8060.0,-,0,-,3700,2224,2501,-,147,-,-,-,-,-,374,-,15,0,23,-,100,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.95,19.22,0.0,-,0.07,5.66,0.0,0.0,0.05,20.0,1.45,39.06,
Ile-de-France,Données définitives,2021-01-02,05:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,05:30,8806.0,427.0,0.0,4.0,0.0,4.0,0.0,125.0,0,0,0,0,8246.0,-,0,-,3637,2442,2544,-,125,-,-,-,-,-,356,-,16,0,23,-,108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.85,19.22,0.0,-,0.05,3.77,0.0,0.0,0.05,20.0,1.42,39.06,
Ile-de-France,Données définitives,2021-01-02,05:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,06:00,8909.0,427.0,0.0,3.0,0.0,4.0,0.0,127.0,0,0,0,0,8349.0,-,0,-,3692,2548,2500,-,106,-,-,-,-,-,347,-,16,0,23,-,112,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.79,19.22,0.0,-,0.03,2.83,0.0,0.0,0.04,20.0,1.43,39.69,
Ile-de-France,Données définitives,2021-01-02,06:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,06:30,8998.0,426.0,0.0,5.0,0.0,4.0,0.0,123.0,0,0,0,0,8440.0,-,0,-,3805,2640,2412,-,68,-,-,-,-,-,316,-,17,0,23,-,129,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.73,19.17,0.0,-,0.06,4.72,0.0,0.0,0.04,20.0,1.37,38.44,
Ile-de-France,Données définitives,2021-01-02,06:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,07:00,9107.0,427.0,0.0,3.0,0.0,3.0,0.0,124.0,0,0,0,0,8550.0,-,0,-,3850,2736,2368,-,45,-,-,-,-,-,269,-,18,0,24,-,138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.69,19.22,0.0,-,0.03,2.83,0.0,0.0,0.03,15.0,1.36,38.75,
Ile-de-France,Données définitives,2021-01-02,07:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,07:30,9356.0,427.0,0.0,4.0,0.0,3.0,0.0,123.0,0,0,0,0,8798.0,-,0,-,3414,3087,2771,-,28,-,-,-,-,-,302,-,17,0,24,-,158,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.56,19.22,0.0,-,0.04,3.77,0.0,0.0,0.03,15.0,1.31,38.44,
Ile-de-France,Données définitives,2021-01-02,07:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,08:00,9551.0,427.0,0.0,3.0,0.0,3.0,0.0,124.0,0,0,0,0,8995.0,-,0,-,3517,3185,2757,-,14,-,-,-,-,-,274,-,18,0,25,-,162,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.47,19.22,0.0,-,0.03,2.83,0.0,0.0,0.03,15.0,1.3,38.75,
Ile-de-France,Données définitives,2021-01-02,08:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,08:30,9803.0,427.0,0.0,1.0,0.0,3.0,0.0,123.0,0,0,0,0,9248.0,-,0,-,3498,3379,2847,-,4,-,-,-,-,-,258,-,18,0,25,-,181,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.36,19.22,0.0,-,0.01,0.94,0.0,0.0,0.03,15.0,1.25,38.44,
Ile-de-France,Données définitives,2021-01-02,08:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,09:00,9936.0,427.0,0.0,1.0,0.0,3.0,0.0,124.0,0,0,0,0,9380.0,-,0,-,3493,3424,2929,-,4,-,-,-,-,-,244,-,18,0,24,-,184,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.3,19.22,0.0,-,0.01,0.94,0.0,0.0,0.03,15.0,1.25,38.75,
Ile-de-France,Données définitives,2021-01-02,09:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,09:30,10228.0,421.0,0.0,2.0,3.0,4.0,0.0,126.0,0,0,0,0,9673.0,-,0,-,3225,3780,3141,-,4,-,-,-,-,-,226,-,19,0,25,-,208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.12,18.95,0.0,-,0.02,1.89,0.03,1.99,0.04,20.0,1.23,39.38,
Ile-de-France,Données définitives,2021-01-02,09:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,10:00,10480.0,428.0,0.0,3.0,8.0,4.0,0.0,123.0,0,0,0,0,9912.0,-,0,-,3390,3905,3073,-,4,-,-,-,-,-,191,-,19,0,25,-,225,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.08,19.26,0.0,-,0.03,2.83,0.08,5.3,0.04,20.0,1.17,38.44,
Ile-de-France,Données définitives,2021-01-02,10:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,10:30,10656.0,430.0,0.0,4.0,14.0,4.0,0.0,122.0,0,0,0,0,10083.0,-,0,-,3576,3927,3002,-,4,-,-,-,-,-,172,-,19,0,25,-,211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.04,19.35,0.0,-,0.04,3.77,0.13,9.27,0.04,20.0,1.14,38.13,
Ile-de-France,Données définitives,2021-01-02,10:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,11:00,10742.0,429.0,0.0,5.0,19.0,4.0,0.0,121.0,0,0,0,0,10164.0,-,0,-,3745,3874,2955,-,4,-,-,-,-,-,181,-,19,0,25,-,188,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.99,19.31,0.0,-,0.05,4.72,0.18,12.58,0.04,20.0,1.13,37.81,
Ile-de-France,Données définitives,2021-01-02,11:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,11:30,10869.0,429.0,0.0,3.0,22.0,4.0,0.0,125.0,0,0,0,0,10286.0,-,0,-,3924,3802,2931,-,5,-,-,-,-,-,172,-,19,0,26,-,159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.95,19.31,0.0,-,0.03,2.83,0.2,14.57,0.04,20.0,1.15,39.06,
Ile-de-France,Données définitives,2021-01-02,11:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,12:00,10971.0,428.0,0.0,3.0,23.0,5.0,0.0,129.0,0,0,0,0,10384.0,-,0,-,4049,3801,2891,-,5,-,-,-,-,-,158,-,19,0,26,-,160,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.9,19.26,0.0,-,0.03,2.83,0.21,15.23,0.05,25.0,1.18,40.31,
Ile-de-France,Données définitives,2021-01-02,12:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,12:30,11076.0,428.0,0.0,1.0,25.0,5.0,0.0,126.0,0,0,0,0,10491.0,-,0,-,4283,3672,2917,-,10,-,-,-,-,-,192,-,19,0,26,-,155,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.86,19.26,0.0,-,0.01,0.94,0.23,16.56,0.05,25.0,1.14,39.38,
Ile-de-France,Données définitives,2021-01-02,12:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,13:00,11116.0,428.0,0.0,0.0,25.0,5.0,0.0,126.0,0,0,0,0,10531.0,-,0,-,4202,3721,2989,-,9,-,-,-,-,-,192,-,19,0,25,-,154,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.85,19.26,0.0,-,0.0,0.0,0.22,16.56,0.04,25.0,1.13,39.38,
Ile-de-France,Données définitives,2021-01-02,13:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,13:30,10911.0,426.0,0.0,1.0,27.0,5.0,0.0,128.0,0,0,0,0,10324.0,-,0,-,4505,3354,2784,-,70,-,-,-,-,-,236,-,18,0,25,-,110,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.9,19.17,0.0,-,0.01,0.94,0.25,17.88,0.05,25.0,1.17,40.0,
Ile-de-France,Données définitives,2021-01-02,13:45,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,14:00,10757.0,426.0,0.0,0.0,28.0,5.0,0.0,126.0,0,0,0,0,10172.0,-,0,-,4504,3093,2841,-,119,-,-,-,-,-,253,-,18,0,23,-,91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.96,19.17,0.0,-,0.0,0.0,0.26,18.54,0.05,25.0,1.17,39.38,
Ile-de-France,Données définitives,2021-01-02,14:15,,,,,,,,,,,,,,-,,-,,,,-,,-,-,-,-,-,,-,,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
Ile-de-France,Données définitives,2021-01-02,14:30,10686.0,425.0,0.0,1.0,24.0,5.0,0.0,130.0,0,0,0,0,10100.0,-,0,-,4378,3091,2867,-,153,-,-,-,-,-,269,-,18,0,23,-,78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.98,19.13,0.0,-,0.01,0.94,0.22,15.89,0.05,25.0,1.22,40.63,
